place,run.id,run.weblink,run.game,run.level,run.category,run.videos.links,run.comment,run.status.status,run.status.examiner,run.status.verify-date,run.players,run.date,run.submitted,run.times.primary,run.times.primary_t,run.times.realtime,run.times.realtime_t,run.times.realtime_noloads,run.times.realtime_noloads_t,run.times.ingame,run.times.ingame_t,run.system.platform,run.system.emulated,run.system.region,run.splits,run.values.e8m7em86,run.values.kn04ewol,run.splits.rel,run.splits.uri,run.videos
283,z193dpgm,https://www.speedrun.com/sm64/run/z193dpgm,o1y9wo6q,,wkpoo02r,"[{'uri': 'https://www.youtube.com/watch?v=0WD4Nha8T6g'}, {'uri': 'https://www.twitch.tv/videos/2066103190'}]","A+ PB
https://www.youtube.com/watch?v=0WD4Nha8T6g",verified,zx7gkrx7,2024-02-19T14:43:43Z,"[{'rel': 'user', 'id': '8107re5x', 'uri': 'https://www.speedrun.com/api/v1/users/8107re5x'}]",2024-02-18,2024-02-18T03:12:35Z,PT2H17M18S,8238,PT2H17M18S,8238,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
284,zxd4d5ky,https://www.speedrun.com/sm64/run/zxd4d5ky,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.youtube.com/watch?v=lE2U4O-xjd8'}],,verified,zx7gkrx7,2020-09-21T02:47:16Z,"[{'rel': 'user', 'id': 'e8edmo6x', 'uri': 'https://www.speedrun.com/api/v1/users/e8edmo6x'}]",2020-09-11,2020-09-20T07:33:19Z,PT2H17M24S,8244,PT2H17M24S,8244,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
285,mk27043m,https://www.speedrun.com/sm64/run/mk27043m,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.youtube.com/watch?v=ebiVmoMdXPY&t=1695s'}],This is my 3RD version of my 120 Star speedrun of SM64 this is the Project64 version of the game I decided to live stream it on Youtube because Twitch was being a bitch (don't ask why) ,verified,zx7gkrx7,2019-08-11T02:25:33Z,"[{'rel': 'user', 'id': 'qjnv2v28', 'uri': 'https://www.speedrun.com/api/v1/users/qjnv2v28'}]",2019-07-30,2019-08-08T00:13:35Z,PT2H17M28S,8248,PT2H17M28S,8248,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,4qyxop3l,,,
286,ywrwknnm,https://www.speedrun.com/sm64/run/ywrwknnm,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/1886230171'}],"Por fin nuevo PB en este juego después de 8 meses vamoooo!

Finally new PB after 8 months! Lets's go!!!!",verified,zx7gkrx7,2023-07-31T22:32:09Z,"[{'rel': 'user', 'id': '863w1q38', 'uri': 'https://www.speedrun.com/api/v1/users/863w1q38'}]",2023-07-30,2023-07-31T04:09:49Z,PT2H17M57S,8277,PT2H17M57S,8277,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
287,y480kedm,https://www.speedrun.com/sm64/run/y480kedm,o1y9wo6q,,wkpoo02r,[{'uri': 'https://youtu.be/aVouDPsUfE8'}],,verified,zx7gkrx7,2022-03-08T07:30:52Z,"[{'rel': 'user', 'id': 'jprqek58', 'uri': 'https://www.speedrun.com/api/v1/users/jprqek58'}]",2022-03-07,2022-03-07T22:50:50Z,PT2H18M2S,8282,PT2H18M2S,8282,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
288,z1pq559z,https://www.speedrun.com/sm64/run/z1pq559z,o1y9wo6q,,wkpoo02r,[{'uri': 'https://youtu.be/tJXOuvvMCT8'}],"yep that's a run 

mod note: retimed to 2:18:04",verified,zx7gkrx7,2022-06-07T21:35:56Z,"[{'rel': 'user', 'id': '8wk3k038', 'uri': 'https://www.speedrun.com/api/v1/users/8wk3k038'}]",2022-06-07,2022-06-07T19:32:47Z,PT2H18M4S,8284,PT2H18M4S,8284,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
289,yjg68p3y,https://www.speedrun.com/sm64/run/yjg68p3y,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.youtube.com/watch?v=eocS6twSJWU&ab_channel=Zaheer%E2%80%99s%E3%83%A0%E3%82%A8RScooter'}],,verified,qjoq7yl8,2021-05-04T19:56:06Z,"[{'rel': 'user', 'id': 'j92l6ro8', 'uri': 'https://www.speedrun.com/api/v1/users/j92l6ro8'}]",2021-05-02,2021-05-03T04:15:16Z,PT2H18M18S,8298,PT2H18M18S,8298,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
290,y8k063xy,https://www.speedrun.com/sm64/run/y8k063xy,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/1992876163'}],"mod note: accepting onto the leaderboards with 'Verified: No' status due to repeated drops in video (examples on livesplit timer: 20:14-20:16, 20:21-20:24, 20:57-20:58, 25:04-25:08 etc.), highly recommend local recording rather than relying on the twitch vod for future submissions",verified,qxkm6mj0,2023-12-02T16:09:03Z,"[{'rel': 'user', 'id': '8ewyg2o8', 'uri': 'https://www.speedrun.com/api/v1/users/8ewyg2o8'}]",2023-12-02,2023-12-02T08:37:50Z,PT2H18M20S,8300,PT2H18M20S,8300,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,4qyxop3l,,,
291,nz16d7me,https://www.speedrun.com/sm64/run/nz16d7me,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/lordricker/v/47298947'}],need to work on this one,verified,,,"[{'rel': 'guest', 'name': 'lordricker', 'uri': 'https://www.speedrun.com/api/v1/guests/lordricker'}]",2014-04-12,,PT2H18M29S,8309,PT2H18M29S,8309,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
292,zpd59wvz,https://www.speedrun.com/sm64/run/zpd59wvz,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.youtube.com/watch?v=EJpN2IP2E5I'}],"Sub 2:20! Next goal is sub 2:10

EDIT 20 Feb 2025: Uploaded video to YouTube because of Twitch 100h limit",verified,zx7gkrx7,2025-02-21T03:22:47Z,"[{'rel': 'user', 'id': 'dx3e5k7j', 'uri': 'https://www.speedrun.com/api/v1/users/dx3e5k7j'}]",2022-10-27,2022-10-27T21:45:46Z,PT2H18M32S,8312,PT2H18M32S,8312,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
293,y4n3pgnm,https://www.speedrun.com/sm64/run/y4n3pgnm,o1y9wo6q,,wkpoo02r,[{'uri': 'https://youtu.be/7F7HEPw5Fpo'}],Mod note: retimed to 2:18:36.766,verified,8q316z7j,2025-05-08T16:19:21Z,"[{'rel': 'user', 'id': 'jony0708', 'uri': 'https://www.speedrun.com/api/v1/users/jony0708'}]",2025-05-07,2025-05-08T03:16:15Z,PT2H18M36S,8316,PT2H18M36S,8316,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
294,mee9903m,https://www.speedrun.com/sm64/run/mee9903m,o1y9wo6q,,wkpoo02r,[{'uri': 'https://youtu.be/m_6SHYR4-3A'}],"Done during the 602 race

mod note: retimed to 2:18:45",verified,zx7gkrx7,2023-01-08T00:25:07Z,"[{'rel': 'user', 'id': 'qjn15gq8', 'uri': 'https://www.speedrun.com/api/v1/users/qjn15gq8'}]",2022-12-30,2023-01-07T02:30:26Z,PT2H18M45S,8325,PT2H18M45S,8325,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
295,y86pejdm,https://www.speedrun.com/sm64/run/y86pejdm,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.youtube.com/watch?v=2tvkMEQfZAM&t=2103s'}],"run starts at about 35 minutes in, i apologize the wrong video uploaded ",verified,zx7gkrx7,2023-07-28T22:45:16Z,"[{'rel': 'user', 'id': '8gm6v918', 'uri': 'https://www.speedrun.com/api/v1/users/8gm6v918'}]",2023-07-26,2023-07-26T01:57:10Z,PT2H18M48S,8328,PT2H18M48S,8328,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
296,y4qod4dm,https://www.speedrun.com/sm64/run/y4qod4dm,o1y9wo6q,,wkpoo02r,[{'uri': 'https://youtu.be/XRvYWKuOVIQ'}],"Can still improve on alot. Sub 2:15 probably possible. For the League #Bob-omb Bros.

mod note: run is not verified due to poor recording quality. Please record in 30fps and reduce frame drops for future runs to be verified",verified,48gye018,2022-06-17T06:56:24Z,"[{'rel': 'user', 'id': '8geng2pj', 'uri': 'https://www.speedrun.com/api/v1/users/8geng2pj'}]",2022-06-17,2022-06-17T05:49:31Z,PT2H19M1S,8341,PT2H19M1S,8341,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,4qyxop3l,,,
297,y2g0q09z,https://www.speedrun.com/sm64/run/y2g0q09z,o1y9wo6q,,wkpoo02r,"[{'uri': 'https://youtu.be/vzrE43Dpw1I'}, {'uri': 'https://www.twitch.tv/videos/1850722707'}]","The wonders of sometimes being good at Games.
https://youtu.be/vzrE43Dpw1I",verified,zx7gkrx7,2023-06-20T22:33:37Z,"[{'rel': 'user', 'id': 'kj9dmprx', 'uri': 'https://www.speedrun.com/api/v1/users/kj9dmprx'}]",2023-06-19,2023-06-20T01:13:49Z,PT2H19M3S,8343,PT2H19M3S,8343,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,splits.io,https://splits.io/api/v3/runs/avi2,
298,m7o7pqwy,https://www.speedrun.com/sm64/run/m7o7pqwy,o1y9wo6q,,wkpoo02r,[{'uri': 'https://youtu.be/-ns3KLcyzFs?si=bQy4vQ2ucaihKpsI'}],mod note: retimed to 2:19:19.6xx,verified,8vkn1mnj,2024-08-18T09:33:24Z,"[{'rel': 'user', 'id': '86n00z3x', 'uri': 'https://www.speedrun.com/api/v1/users/86n00z3x'}]",2024-08-17,2024-08-17T12:25:21Z,PT2H19M19S,8359,PT2H19M19S,8359,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
299,y8xegpnm,https://www.speedrun.com/sm64/run/y8xegpnm,o1y9wo6q,,wkpoo02r,[{'uri': 'https://youtu.be/jDq2iGq8bfw'}],,verified,98rv2rdj,2022-08-31T16:02:34Z,"[{'rel': 'user', 'id': '8d44ne58', 'uri': 'https://www.speedrun.com/api/v1/users/8d44ne58'}]",2022-08-29,2022-08-30T14:00:51Z,PT2H19M33S,8373,PT2H19M33S,8373,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
300,yv8gxoom,https://www.speedrun.com/sm64/run/yv8gxoom,o1y9wo6q,,wkpoo02r,[{'uri': 'https://youtu.be/biKypxjckB8'}],"was practicing 100 coin stars for fun and decided to just do a 120 run cuz why not, crazy how much practicing can make you play the game well and pb by 15 minutes lol

mod note: retimed to 2:19:47",verified,zx7gkrx7,2022-12-09T22:00:18Z,"[{'rel': 'user', 'id': 'o86erg5x', 'uri': 'https://www.speedrun.com/api/v1/users/o86erg5x'}]",2022-12-06,2022-12-07T05:58:26Z,PT2H19M47S,8387,PT2H19M47S,8387,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,splits.io,https://splits.io/api/v3/runs/a7jp,
301,dy4dn53y,https://www.speedrun.com/sm64/run/dy4dn53y,o1y9wo6q,,wkpoo02r,[{'uri': 'https://youtu.be/XTrZ-Sc_OuA'}],"Massive time loss in HMC and THI. Big time loss in DDD 100 and RR. Rest of the run was pretty good, golded TTC by 2 minutes that felt amazing, after choking this level run after run i finally did it decently.",verified,zx7gkrx7,2017-03-06T06:45:41Z,"[{'rel': 'user', 'id': '48gmwgr8', 'uri': 'https://www.speedrun.com/api/v1/users/48gmwgr8'}]",2017-03-05,2017-03-05T07:18:41Z,PT2H19M48S,8388,PT2H19M48S,8388,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
302,z07o0w9y,https://www.speedrun.com/sm64/run/z07o0w9y,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.youtube.com/watch?v=LscreQLnk9A'}],"Really really bad HMC, but overall solid improvement. Still more to go.",verified,qxkm6mj0,2021-09-08T15:16:34Z,"[{'rel': 'user', 'id': '8v5oovyj', 'uri': 'https://www.speedrun.com/api/v1/users/8v5oovyj'}]",2021-08-31,2021-09-08T05:26:48Z,PT2H19M49S,8389,PT2H19M49S,8389,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
303,y8e0d55y,https://www.speedrun.com/sm64/run/y8e0d55y,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.youtube.com/watch?v=xJUoNpvhFfE'}],,verified,qxkm6mj0,2021-09-23T14:00:57Z,"[{'rel': 'user', 'id': 'qxk59y7x', 'uri': 'https://www.speedrun.com/api/v1/users/qxk59y7x'}]",2021-09-22,2021-09-22T20:18:07Z,PT2H19M55S,8395,PT2H19M55S,8395,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
304,y4o6rk2z,https://www.speedrun.com/sm64/run/y4o6rk2z,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.youtube.com/watch?v=vZyV70rZiZ0&ab_channel=darkera4K'}],mod note: retimed to 2:20:04,verified,zx7gkrx7,2023-07-22T03:01:16Z,"[{'rel': 'user', 'id': 'jmpvmyej', 'uri': 'https://www.speedrun.com/api/v1/users/jmpvmyej'}]",2023-07-21,2023-07-21T06:21:50Z,PT2H20M4S,8404,PT2H20M4S,8404,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
304,zn2e718z,https://www.speedrun.com/sm64/run/zn2e718z,o1y9wo6q,,wkpoo02r,[{'uri': 'https://youtu.be/U-fqejnrxaE?si=rQ9uyNbYcnu1R4AH'}],,verified,zx7gkrx7,2024-05-13T01:46:59Z,"[{'rel': 'user', 'id': 'v81rnwpx', 'uri': 'https://www.speedrun.com/api/v1/users/v81rnwpx'}]",2024-05-09,2024-05-09T06:38:25Z,PT2H20M4S,8404,PT2H20M4S,8404,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
306,8yv7k36y,https://www.speedrun.com/sm64/run/8yv7k36y,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/foosda/v/46755406'}],"may as well submit this, since I probably won't ever improve it",verified,zx7gkrx7,2016-12-05T08:11:00Z,"[{'rel': 'user', 'id': 'qj2ypko8', 'uri': 'https://www.speedrun.com/api/v1/users/qj2ypko8'}]",2014-02-25,2016-12-05T06:32:48Z,PT2H20M18S,8418,PT2H20M18S,8418,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
307,y62g2npz,https://www.speedrun.com/sm64/run/y62g2npz,o1y9wo6q,,wkpoo02r,[{'uri': 'https://youtu.be/Z8uH9wo42bY'}],mod note: retimed to 2:20:28,verified,qxk4wo6j,2023-08-01T18:39:16Z,"[{'rel': 'user', 'id': '7j4031m8', 'uri': 'https://www.speedrun.com/api/v1/users/7j4031m8'}]",2023-08-01,2023-08-01T04:26:20Z,PT2H20M28S,8428,PT2H20M28S,8428,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
308,yj9k0d3z,https://www.speedrun.com/sm64/run/yj9k0d3z,o1y9wo6q,,wkpoo02r,[{'uri': 'https://youtu.be/jYmpGuXDLm8'}],"Not the greatest run, tons of improvements, but for the 602 I'll take it. (Galaxy was worse)

Done during the July 2024 Multi Mario 602 Marathon.

Emu: Project64 1.6

mod note: 2:21:14

Edit 2025: Resubmitting with a Youtube video.",verified,j2w1w5lj,2025-02-24T05:17:47Z,"[{'rel': 'user', 'id': '68w7mpqx', 'uri': 'https://www.speedrun.com/api/v1/users/68w7mpqx'}]",2024-07-13,2024-07-16T06:25:28Z,PT2H21M14S,8474,PT2H21M14S,8474,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
309,yo79520m,https://www.speedrun.com/sm64/run/yo79520m,o1y9wo6q,,wkpoo02r,[{'uri': 'https://youtu.be/hO8PDNRFt5w'}],,verified,1xyky4n8,2021-05-11T18:56:36Z,"[{'rel': 'user', 'id': 'j2w3gypj', 'uri': 'https://www.speedrun.com/api/v1/users/j2w3gypj'}]",2021-05-06,2021-05-09T04:48:30Z,PT2H21M27S,8487,PT2H21M27S,8487,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
310,mkd8o8xy,https://www.speedrun.com/sm64/run/mkd8o8xy,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.youtube.com/watch?v=QcxgvKmJPtM'}],"not too bad, needs to be better",verified,zx7gkrx7,2022-08-19T19:09:12Z,"[{'rel': 'user', 'id': 'e8e2gw68', 'uri': 'https://www.speedrun.com/api/v1/users/e8e2gw68'}]",2022-08-18,2022-08-18T18:59:19Z,PT2H21M43S,8503,PT2H21M43S,8503,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
311,yv8j7kem,https://www.speedrun.com/sm64/run/yv8j7kem,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/1680128714'}],,verified,zx7gkrx7,2022-12-16T22:11:23Z,"[{'rel': 'user', 'id': 'xk3zrrm8', 'uri': 'https://www.speedrun.com/api/v1/users/xk3zrrm8'}]",2022-12-16,2022-12-16T00:17:16Z,PT2H22M5S,8525,PT2H22M5S,8525,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
312,zp9p6xxm,https://www.speedrun.com/sm64/run/zp9p6xxm,o1y9wo6q,,wkpoo02r,[{'uri': 'https://youtu.be/C8IjdaXIupA'}],"starts at 2:04, video got cut weirdly",verified,zx7gkrx7,2022-06-20T17:56:50Z,"[{'rel': 'user', 'id': 'xk4rk32j', 'uri': 'https://www.speedrun.com/api/v1/users/xk4rk32j'}]",2022-06-20,2022-06-20T14:37:53Z,PT2H22M26S,8546,PT2H22M26S,8546,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
313,yd067jqz,https://www.speedrun.com/sm64/run/yd067jqz,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.youtube.com/watch?v=Ti0Ma5EQrnI'}],,verified,qjo5lrl8,2020-10-04T21:10:56Z,"[{'rel': 'user', 'id': 'qj2rklpx', 'uri': 'https://www.speedrun.com/api/v1/users/qj2rklpx'}]",2020-10-04,2020-10-04T00:06:11Z,PT2H22M56S,8576,PT2H22M56S,8576,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
314,y2vlq76z,https://www.speedrun.com/sm64/run/y2vlq76z,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.youtube.com/watch?v=w-fBCg9BLG8'}],"im so sorry for whoever has to watch this shit, its my 3rd LBLJ run and the first one i decided to record, and i want a 120 time on the leaderboard

I rage paused a lot at the end because i heard that makes you better. 

Mod note: retimed to 2:22:52",verified,kjpmy0jq,2021-04-09T10:55:17Z,"[{'rel': 'user', 'id': '8vkpzyvj', 'uri': 'https://www.speedrun.com/api/v1/users/8vkpzyvj'}]",2021-04-06,2021-04-06T07:07:19Z,PT2H23M,8580,PT2H23M,8580,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
315,z0q7x9om,https://www.speedrun.com/sm64/run/z0q7x9om,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.youtube.com/watch?v=u_9N3bllrhY'}],"triumph

mod note: retimed to 2:23:04",verified,zx7gkrx7,2024-08-20T23:11:13Z,"[{'rel': 'user', 'id': 'v81mqpr8', 'uri': 'https://www.speedrun.com/api/v1/users/v81mqpr8'}]",2024-08-18,2024-08-19T23:42:31Z,PT2H23M4S,8584,PT2H23M4S,8584,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
316,yjkj05om,https://www.speedrun.com/sm64/run/yjkj05om,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/136513989'}],"Good improvement from previous runs, still a lot of time to save overall. Too many dumb mistakes costing a lot of time too",verified,qj2yvm78,2017-04-19T01:54:08Z,"[{'rel': 'user', 'id': 'y8d44el8', 'uri': 'https://www.speedrun.com/api/v1/users/y8d44el8'}]",2017-04-18,2017-04-18T21:11:27Z,PT2H23M7S,8587,PT2H23M7S,8587,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
317,zxjo1dqy,https://www.speedrun.com/sm64/run/zxjo1dqy,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.youtube.com/watch?v=sNpzpqUZzUc&t=7016s'}],"Mod note: for future submissions, please trim less of the beginning of the run.",verified,8q316z7j,2025-01-22T22:49:04Z,"[{'rel': 'user', 'id': 'jopd017x', 'uri': 'https://www.speedrun.com/api/v1/users/jopd017x'}]",2025-01-21,2025-01-21T18:15:25Z,PT2H23M8S,8588,PT2H23M8S,8588,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
318,mr1exn4z,https://www.speedrun.com/sm64/run/mr1exn4z,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/1000004465'}],,verified,1xyky4n8,2021-04-26T13:52:59Z,"[{'rel': 'user', 'id': 'jop5rdlx', 'uri': 'https://www.speedrun.com/api/v1/users/jop5rdlx'}]",2021-04-24,2021-04-25T02:52:54Z,PT2H23M52S,8632,PT2H23M52S,8632,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,4qyxop3l,,,
319,mk83nk3m,https://www.speedrun.com/sm64/run/mk83nk3m,o1y9wo6q,,wkpoo02r,[{'uri': 'https://youtu.be/YVVNkGPMywQ'}],,verified,1xyky4n8,2020-10-14T21:10:01Z,"[{'rel': 'user', 'id': 'j4r2o0v8', 'uri': 'https://www.speedrun.com/api/v1/users/j4r2o0v8'}]",2020-10-11,2020-10-11T11:00:52Z,PT2H23M56S,8636,PT2H23M56S,8636,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
320,y42jnk3m,https://www.speedrun.com/sm64/run/y42jnk3m,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/952086784'}],,verified,zx7gkrx7,2021-03-19T17:03:00Z,"[{'rel': 'user', 'id': '814de1p8', 'uri': 'https://www.speedrun.com/api/v1/users/814de1p8'}]",2021-03-16,2021-03-17T02:08:15Z,PT2H23M57S,8637,PT2H23M57S,8637,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,4qyxop3l,,,
321,y907p32y,https://www.speedrun.com/sm64/run/y907p32y,o1y9wo6q,,wkpoo02r,[{'uri': 'https://youtu.be/KtZGQd-aPX4'}],,verified,1xyky4n8,2020-04-13T21:32:41Z,"[{'rel': 'user', 'id': '5j5pnog8', 'uri': 'https://www.speedrun.com/api/v1/users/5j5pnog8'}]",2019-11-27,2020-04-05T13:43:56Z,PT2H24M11S,8651,PT2H24M11S,8651,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
322,m3n1vngy,https://www.speedrun.com/sm64/run/m3n1vngy,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/887449441'}],died some times and sucked.,verified,zx7gkrx7,2021-01-26T05:18:09Z,"[{'rel': 'user', 'id': '48g93g1x', 'uri': 'https://www.speedrun.com/api/v1/users/48g93g1x'}]",2021-01-24,2021-01-25T13:21:16Z,PT2H24M14S,8654,PT2H24M14S,8654,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
323,y4e1dr3m,https://www.speedrun.com/sm64/run/y4e1dr3m,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/759790923'}],,verified,qjo5lrl8,2020-10-04T21:09:09Z,"[{'rel': 'user', 'id': 'xko62d28', 'uri': 'https://www.speedrun.com/api/v1/users/xko62d28'}]",2020-10-03,2020-10-03T22:41:14Z,PT2H24M21S,8661,PT2H24M21S,8661,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
324,emkwlxm6,https://www.speedrun.com/sm64/run/emkwlxm6,o1y9wo6q,,wkpoo02r,[{'uri': 'http://www.twitch.tv/hellabryan/c/4250112'}],,verified,,,"[{'rel': 'guest', 'name': 'hellabryan', 'uri': 'https://www.speedrun.com/api/v1/guests/hellabryan'}]",,,PT2H24M23S,8663,PT2H24M23S,8663,,0,,0,w89rwelk,True,,,5lmoxk01,5q8e86rq,,,
325,y6r1wv0y,https://www.speedrun.com/sm64/run/y6r1wv0y,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.youtube.com/watch?v=Cb9KfWxxYf8'}],"Very good Run! No Issues at all, but some nerves during the end, didnt expect such a good time when I started it, I was looking at maybe a sub 3 but hey SM64 is actually fun to speedrun!
Notable Timelosses:
JRB 25 Seconds
BitFS 1 Minute 30 Seconds
Upstairs 1 Minute
TTM 1 Minute
RR 2 Minutes
BitS 30 Seconds



mod note: verified: no due to counter factor 2 setting",verified,zx7gkrx7,2025-05-24T01:33:34Z,"[{'rel': 'user', 'id': 'kj9r2dnj', 'uri': 'https://www.speedrun.com/api/v1/users/kj9r2dnj'}]",2021-01-07,2021-01-07T20:36:32Z,PT2H24M30S,8670,PT2H24M30S,8670,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,4qyxop3l,splits.io,https://splits.io/api/v3/runs/6wp9,
326,y9p59jnm,https://www.speedrun.com/sm64/run/y9p59jnm,o1y9wo6q,,wkpoo02r,[{'uri': 'https://youtu.be/Pk5BVPmVYYw'}],Yes :l,verified,8vkn1mnj,2024-12-23T07:34:45Z,"[{'rel': 'user', 'id': 'j4q12dmx', 'uri': 'https://www.speedrun.com/api/v1/users/j4q12dmx'}]",2024-12-20,2024-12-20T06:33:13Z,PT2H24M32S,8672,PT2H24M32S,8672,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
327,zqj1enxm,https://www.speedrun.com/sm64/run/zqj1enxm,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/1843375495'}],"mod note: changed platform from 'N64' to 'EMU', retimed to 2:24:51. Timing starts from 0 at reset, not at logo (logo timing is 1.33 for the first tiny visible frame).",verified,86vwgo5j,2023-06-12T18:47:44Z,"[{'rel': 'user', 'id': '8l41dn2j', 'uri': 'https://www.speedrun.com/api/v1/users/8l41dn2j'}]",2023-06-11,2023-06-11T06:52:03Z,PT2H24M51S,8691,PT2H24M51S,8691,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
328,z13on2gm,https://www.speedrun.com/sm64/run/z13on2gm,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/160645078'}],(emu proof at 2:26:56),verified,zx7gkrx7,2017-07-21T15:16:23Z,"[{'rel': 'user', 'id': '68wl3pzj', 'uri': 'https://www.speedrun.com/api/v1/users/68wl3pzj'}]",2017-07-20,2017-07-20T17:59:18Z,PT2H24M52S,8692,PT2H24M52S,8692,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
329,1zqv9wxm,https://www.speedrun.com/sm64/run/1zqv9wxm,o1y9wo6q,,wkpoo02r,[{'uri': 'http://www.twitch.tv/kayareya/v/28909716'}],,verified,qxkm6mj0,2015-12-19T11:20:36Z,"[{'rel': 'user', 'id': 'v8l1pljm', 'uri': 'https://www.speedrun.com/api/v1/users/v8l1pljm'}]",2015-12-08,2015-12-08T16:20:51Z,PT2H25M,8700,PT2H25M,8700,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
