place,run.id,run.weblink,run.game,run.level,run.category,run.videos.links,run.comment,run.status.status,run.status.examiner,run.status.verify-date,run.players,run.date,run.submitted,run.times.primary,run.times.primary_t,run.times.realtime,run.times.realtime_t,run.times.realtime_noloads,run.times.realtime_noloads_t,run.times.ingame,run.times.ingame_t,run.system.platform,run.system.emulated,run.system.region,run.splits,run.values.e8m7em86,run.values.kn04ewol,run.splits.rel,run.splits.uri,run.videos
344,z18l5d9y,https://www.speedrun.com/sm64/run/z18l5d9y,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/fZlnKAK62jk'}],"Biggest timesaves in sblj, ddd, and fs

Sound wasn't directly recorded, but it available over my mic. Apologies for that.",verified,v8159vlj,2021-02-28T03:56:55Z,"[{'rel': 'user', 'id': 'jprqek58', 'uri': 'https://www.speedrun.com/api/v1/users/jprqek58'}]",2021-02-27,2021-02-27T19:50:22Z,PT11M52S,712,PT11M52S,712,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
344,z0oeov9z,https://www.speedrun.com/sm64/run/z0oeov9z,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/nfxm7qsBYMI'}],,verified,zx7gkrx7,2021-12-08T08:05:56Z,"[{'rel': 'user', 'id': 'xkmkdwkj', 'uri': 'https://www.speedrun.com/api/v1/users/xkmkdwkj'}]",2021-12-07,2021-12-08T01:35:50Z,PT11M52S,712,PT11M52S,712,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
344,z5vn9rem,https://www.speedrun.com/sm64/run/z5vn9rem,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/vkZgM2Mw2kE'}],"first run ever, totally random lol. Might try to get sub 10 one day",verified,zx7gkrx7,2022-03-15T23:25:29Z,"[{'rel': 'user', 'id': '8l4vq1lj', 'uri': 'https://www.speedrun.com/api/v1/users/8l4vq1lj'}]",2022-03-15,2022-03-15T22:13:17Z,PT11M52S,712,PT11M52S,712,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
347,m730noey,https://www.speedrun.com/sm64/run/m730noey,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=wEDn4DlVFq0'}],mod note: retimed to 11:57,verified,qxkm6mj0,2023-12-11T16:04:36Z,"[{'rel': 'user', 'id': 'jn9p1nwx', 'uri': 'https://www.speedrun.com/api/v1/users/jn9p1nwx'}]",2023-12-11,2023-12-11T11:59:59Z,PT11M57S,717,PT11M57S,717,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,splits.io,https://splits.io/api/v3/runs/bh8q,
348,zp9ndjgm,https://www.speedrun.com/sm64/run/zp9ndjgm,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.twitch.tv/videos/1447318427'}],second run,verified,qxkm6mj0,2022-04-05T20:50:46Z,"[{'rel': 'user', 'id': 'zxzw3o9x', 'uri': 'https://www.speedrun.com/api/v1/users/zxzw3o9x'}]",2022-04-05,2022-04-05T19:46:07Z,PT11M59S,719,PT11M59S,719,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
348,wzpo8nmq,https://www.speedrun.com/sm64/run/wzpo8nmq,o1y9wo6q,,7kjpp4k3,,,verified,,,"[{'rel': 'guest', 'name': '[jp]あまね (Amane)', 'uri': 'https://www.speedrun.com/api/v1/guests/%5Bjp%5D%E3%81%82%E3%81%BE%E3%81%AD+%28Amane%29'}]",,,PT11M59S,719,PT11M59S,719,,0,,0,w89rwelk,True,,,5lmoxk01,4qyxop3l,,,
350,zgn54gey,https://www.speedrun.com/sm64/run/zgn54gey,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.twitch.tv/videos/257747005'}],,verified,qj2yvm78,2018-05-05T01:41:00Z,"[{'rel': 'user', 'id': 'zx7d000x', 'uri': 'https://www.speedrun.com/api/v1/users/zx7d000x'}]",2018-05-04,2018-05-04T21:57:07Z,PT12M3S,723,PT12M3S,723,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
351,ydd1gjjy,https://www.speedrun.com/sm64/run/ydd1gjjy,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/i_rq3OI1U90'}],"at 9.17 my controller and monitor decided to freeze for like 58 seconds.

mod note: retimed to 12:09",verified,qxkm6mj0,2022-06-04T14:48:28Z,"[{'rel': 'user', 'id': '814714p8', 'uri': 'https://www.speedrun.com/api/v1/users/814714p8'}]",2022-06-04,2022-06-04T14:03:35Z,PT12M9S,729,PT12M9S,729,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
351,zpwd3qry,https://www.speedrun.com/sm64/run/zpwd3qry,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=Y93BImhdkNc'}],"splits got ruined after bitfs

Mod note: Retimed to 12:09.",verified,8qrv5k0j,2023-07-02T23:19:18Z,"[{'rel': 'user', 'id': '8d0pg19x', 'uri': 'https://www.speedrun.com/api/v1/users/8d0pg19x'}]",2023-07-01,2023-07-01T13:11:48Z,PT12M9S,729,PT12M9S,729,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,splits.io,https://splits.io/api/v3/runs/awyl,
353,ylvkxk2m,https://www.speedrun.com/sm64/run/ylvkxk2m,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.twitch.tv/videos/765540028'}],,verified,1xyky4n8,2020-10-14T21:14:17Z,"[{'rel': 'user', 'id': 'j0nzvn98', 'uri': 'https://www.speedrun.com/api/v1/users/j0nzvn98'}]",2020-10-09,2020-10-09T21:03:12Z,PT12M13S,733,PT12M13S,733,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
354,yon3jjjz,https://www.speedrun.com/sm64/run/yon3jjjz,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/PHENqALdcCQ'}],"Ola
Mod note: retimed to 12:15, please try to change the aspect ratio to 4:3 by changing to the resolution and avoiding using full screen",verified,j03z503j,2023-05-29T01:55:22Z,"[{'rel': 'user', 'id': '8w0p233j', 'uri': 'https://www.speedrun.com/api/v1/users/8w0p233j'}]",2023-05-27,2023-05-27T15:03:29Z,PT12M15S,735,PT12M15S,735,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
355,y8g2n5wz,https://www.speedrun.com/sm64/run/y8g2n5wz,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/EWkdGlYJLJI?si=JbSqGdXGwbKhFdSx'}],lulw,verified,zx7gkrx7,2025-05-22T02:19:52Z,"[{'rel': 'user', 'id': 'joz4g138', 'uri': 'https://www.speedrun.com/api/v1/users/joz4g138'}]",2025-05-20,2025-05-20T18:52:17Z,PT12M18S,738,PT12M18S,738,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
356,ydddxj0y,https://www.speedrun.com/sm64/run/ydddxj0y,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.twitch.tv/videos/1314894775'}],first try lblj on first run poggers,verified,qxkm6mj0,2022-06-01T15:38:22Z,"[{'rel': 'user', 'id': 'j26qdmox', 'uri': 'https://www.speedrun.com/api/v1/users/j26qdmox'}]",2022-06-01,2022-06-01T14:53:29Z,PT12M21S,741,PT12M21S,741,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
357,z5gq1gem,https://www.speedrun.com/sm64/run/z5gq1gem,o1y9wo6q,,7kjpp4k3,"[{'uri': 'https://www.twitch.tv/videos/2301491116'}, {'uri': 'https://www.youtube.com/watch?v=2hxW9QqgHS4'}]","run in RMG, o7 to mods for approving all these last few days.

mod note: original video URL https://www.twitch.tv/videos/2301491116",verified,8vkn1mnj,2024-11-14T22:19:00Z,"[{'rel': 'user', 'id': 'x36gmk7x', 'uri': 'https://www.speedrun.com/api/v1/users/x36gmk7x'}]",2024-11-14,2024-11-14T09:45:11Z,PT12M23S,743,PT12M23S,743,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
358,z07ell8y,https://www.speedrun.com/sm64/run/z07ell8y,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=k__sijIPx5k'}],"PogU not a 16 star time



thanks mods for being cool <3",verified,qxkm6mj0,2021-07-31T01:22:56Z,"[{'rel': 'user', 'id': 'jnzp034j', 'uri': 'https://www.speedrun.com/api/v1/users/jnzp034j'}]",2021-07-30,2021-07-30T22:36:58Z,PT12M32S,752,PT12M32S,752,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
359,m335g3wm,https://www.speedrun.com/sm64/run/m335g3wm,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=KkWvVyJTRr4'}],mod note: removed milliseconds,verified,qxkm6mj0,2022-04-27T18:08:04Z,"[{'rel': 'user', 'id': '8q337n7j', 'uri': 'https://www.speedrun.com/api/v1/users/8q337n7j'}]",2022-04-27,2022-04-27T12:09:03Z,PT12M39S,759,PT12M39S,759,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
360,ywdjol3z,https://www.speedrun.com/sm64/run/ywdjol3z,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/i0gOQ-PzyDI'}],,verified,7j47lplj,2020-11-12T20:08:16Z,"[{'rel': 'user', 'id': 'kj9qpqn8', 'uri': 'https://www.speedrun.com/api/v1/users/kj9qpqn8'}]",2020-11-09,2020-11-09T16:00:29Z,PT12M40S,760,PT12M40S,760,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
361,meo68k3z,https://www.speedrun.com/sm64/run/meo68k3z,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/UiRLqGmt5b8'}],"probably lost 2 min to bowser throws

- Mod Note -
Retimed to a 12:41",verified,qjo5lrl8,2020-05-01T22:50:42Z,"[{'rel': 'user', 'id': '18qv25dx', 'uri': 'https://www.speedrun.com/api/v1/users/18qv25dx'}]",2020-04-30,2020-05-01T16:58:49Z,PT12M41S,761,PT12M41S,761,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
362,z03906jz,https://www.speedrun.com/sm64/run/z03906jz,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/U-9aC-2kZU4'}],"Taiga watches in awe at my mad skills.

Mod edit: Please do not use milliseconds when submitting. ",verified,v813dylx,2018-08-15T21:55:27Z,"[{'rel': 'user', 'id': 'o86rd3w8', 'uri': 'https://www.speedrun.com/api/v1/users/o86rd3w8'}]",2018-08-16,2018-08-15T21:12:03Z,PT12M44S,764,PT12M44S,764,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
363,y60xkoqy,https://www.speedrun.com/sm64/run/y60xkoqy,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=9iHIvMC_oNE'}],"pog

mod note: retimed to 12:46",verified,qxkm6mj0,2022-06-06T18:49:49Z,"[{'rel': 'user', 'id': '8en6edo8', 'uri': 'https://www.speedrun.com/api/v1/users/8en6edo8'}]",2022-06-06,2022-06-06T18:31:40Z,PT12M46S,766,PT12M46S,766,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
363,ydn945jm,https://www.speedrun.com/sm64/run/ydn945jm,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=HqGMee6LS9o'}],"this wouldve been under 10 minutes if i reset at every missed BLJ and didnt take it safe on bowser levels

SBLJ setup ftw

mod note: changed category from 16 Star to 1 Star",verified,8lpgwllj,2024-03-24T18:19:45Z,"[{'rel': 'user', 'id': 'dx3l6zex', 'uri': 'https://www.speedrun.com/api/v1/users/dx3l6zex'}]",2024-03-24,2024-03-24T00:02:37Z,PT12M46S,766,PT12M46S,766,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
365,y8oe0jwm,https://www.speedrun.com/sm64/run/y8oe0jwm,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.bilibili.com/video/BV1YMwzeZEYx'}],"yooooo

mod note: retimed to 12:47",verified,zx7gkrx7,2025-01-20T02:41:12Z,"[{'rel': 'user', 'id': '8rl90568', 'uri': 'https://www.speedrun.com/api/v1/users/8rl90568'}]",2025-01-19,2025-01-19T09:00:44Z,PT12M47S,767,PT12M47S,767,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
366,yj40e1oy,https://www.speedrun.com/sm64/run/yj40e1oy,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/dBwvDVzhLTw'}],,verified,zx7gkrx7,2019-04-28T16:40:24Z,"[{'rel': 'user', 'id': '18vogm2x', 'uri': 'https://www.speedrun.com/api/v1/users/18vogm2x'}]",2019-04-26,2019-04-27T04:58:51Z,PT12M58S,778,PT12M58S,778,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
366,m3x098wm,https://www.speedrun.com/sm64/run/m3x098wm,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=gQGwT-Jn4Ws'}],,verified,qxkm6mj0,2022-09-30T20:24:15Z,"[{'rel': 'user', 'id': '8w1wng4x', 'uri': 'https://www.speedrun.com/api/v1/users/8w1wng4x'}]",2022-09-30,2022-09-30T19:46:40Z,PT12M58S,778,PT12M58S,778,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
368,yvq19wem,https://www.speedrun.com/sm64/run/yvq19wem,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=UC70R3gv_EM'}],"first day of trying sblj

mod note: changed platform from N64 to EMU, retimed to 13:11",verified,qxkm6mj0,2022-01-06T23:28:52Z,"[{'rel': 'user', 'id': 'qjnvmww8', 'uri': 'https://www.speedrun.com/api/v1/users/qjnvmww8'}]",2022-01-06,2022-01-06T21:38:01Z,PT13M11S,791,PT13M11S,791,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
369,zpg2e3xz,https://www.speedrun.com/sm64/run/zpg2e3xz,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/E2ARAeZE9jw'}],Mod Note: Retimed to 13:17,verified,98rv2rdj,2023-01-28T23:08:11Z,"[{'rel': 'user', 'id': '8g5w7n1j', 'uri': 'https://www.speedrun.com/api/v1/users/8g5w7n1j'}]",2023-01-28,2023-01-28T16:16:09Z,PT13M17S,797,PT13M17S,797,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
370,znk40d9z,https://www.speedrun.com/sm64/run/znk40d9z,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/XagBNdwmJ8c'}],"mod note: you dont need to submit milliseconds

mod note: timing starts on reset, not the logo.",verified,v815edqj,2020-04-12T06:26:58Z,"[{'rel': 'user', 'id': 'zxzzyk4x', 'uri': 'https://www.speedrun.com/api/v1/users/zxzzyk4x'}]",2020-04-10,2020-04-10T21:40:19Z,PT13M19S,799,PT13M19S,799,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
371,y8p2rjnz,https://www.speedrun.com/sm64/run/y8p2rjnz,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=hRqBQ3J9YTg'}],,verified,98rp5mwj,2024-07-28T18:54:39Z,"[{'rel': 'user', 'id': '8v6eq9vx', 'uri': 'https://www.speedrun.com/api/v1/users/8v6eq9vx'}]",2024-07-27,2024-07-27T21:37:44Z,PT13M22S,802,PT13M22S,802,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
372,zx2e8kkm,https://www.speedrun.com/sm64/run/zx2e8kkm,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.twitch.tv/videos/727824984'}],That SBLJ tho,verified,zx7gkrx7,2020-09-08T02:50:07Z,"[{'rel': 'user', 'id': '18vnpovj', 'uri': 'https://www.speedrun.com/api/v1/users/18vnpovj'}]",2020-09-01,2020-09-01T04:48:01Z,PT13M23S,803,PT13M23S,803,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,4qyxop3l,,,
373,zgg655jz,https://www.speedrun.com/sm64/run/zgg655jz,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/zyRghP_flAs'}],"This will surely need retiming, and raphnet is awesome
mod note: retimed to 13:26 (first frame of sm64 logo = 1.33)",verified,qxkm6mj0,2021-07-02T19:03:31Z,"[{'rel': 'user', 'id': 'jn3kg62x', 'uri': 'https://www.speedrun.com/api/v1/users/jn3kg62x'}]",2021-06-29,2021-06-30T01:30:58Z,PT13M26S,806,PT13M26S,806,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
373,me4w0pqy,https://www.speedrun.com/sm64/run/me4w0pqy,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.twitch.tv/baranhd16/v/1173754108'}],Benim ilk speed run,verified,zx7gkrx7,2021-10-16T07:30:22Z,"[{'rel': 'user', 'id': 'x7qpmo68', 'uri': 'https://www.speedrun.com/api/v1/users/x7qpmo68'}]",2021-10-11,2021-10-11T15:27:33Z,PT13M26S,806,PT13M26S,806,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,4qyxop3l,,,
375,zn7ell7m,https://www.speedrun.com/sm64/run/zn7ell7m,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=xyOy5TNnai0'}],"Two deaths... XD

mod note: retimed to 13:31",verified,qxkm6mj0,2022-02-11T13:37:51Z,"[{'rel': 'user', 'id': '816n2elx', 'uri': 'https://www.speedrun.com/api/v1/users/816n2elx'}]",2022-02-11,2022-02-11T08:48:59Z,PT13M31S,811,PT13M31S,811,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
375,yv82pgom,https://www.speedrun.com/sm64/run/yv82pgom,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=GJmtlJADJuc'}],,verified,qxkm6mj0,2023-01-08T18:06:32Z,"[{'rel': 'user', 'id': '8l42572j', 'uri': 'https://www.speedrun.com/api/v1/users/8l42572j'}]",2023-01-08,2023-01-08T17:18:05Z,PT13M31S,811,PT13M31S,811,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
377,zpdrxgnz,https://www.speedrun.com/sm64/run/zpdrxgnz,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=x1dyNfaWZYA'}],Mod Note: Retimed to 13:33,verified,98rv2rdj,2022-08-14T23:03:07Z,"[{'rel': 'user', 'id': 'jmp9m3ej', 'uri': 'https://www.speedrun.com/api/v1/users/jmp9m3ej'}]",2022-08-14,2022-08-14T22:44:22Z,PT13M33S,813,PT13M33S,813,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
378,yl67o5xy,https://www.speedrun.com/sm64/run/yl67o5xy,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=61RDtJRDx0I'}],Mod note: V:N due to very bad audio.,verified,j4232gmx,2023-06-27T14:10:17Z,"[{'rel': 'user', 'id': 'jn9epe1x', 'uri': 'https://www.speedrun.com/api/v1/users/jn9epe1x'}]",2023-06-26,2023-06-26T14:56:51Z,PT13M35S,815,PT13M35S,815,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,4qyxop3l,,,
379,y2grev9z,https://www.speedrun.com/sm64/run/y2grev9z,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/swN5Kq4issM'}],I just saw that the splits are for 0 stars,verified,j4232gmx,2023-08-12T18:54:25Z,"[{'rel': 'user', 'id': 'qxkry3m8', 'uri': 'https://www.speedrun.com/api/v1/users/qxkry3m8'}]",2023-08-10,2023-08-10T22:02:18Z,PT13M38S,818,PT13M38S,818,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,splits.io,https://splits.io/api/v3/runs/b32d,
380,y9k22qez,https://www.speedrun.com/sm64/run/y9k22qez,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/x6B1ILFjOlw'}],guitar moment literally too cracked,verified,zx7gkrx7,2023-09-20T01:06:35Z,"[{'rel': 'user', 'id': 'zx7o0lrj', 'uri': 'https://www.speedrun.com/api/v1/users/zx7o0lrj'}]",2023-09-18,2023-09-18T18:53:25Z,PT13M39S,819,PT13M39S,819,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
381,yj5ox97m,https://www.speedrun.com/sm64/run/yj5ox97m,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.twitch.tv/videos/1172721126'}],,verified,qxkm6mj0,2021-10-10T15:24:26Z,"[{'rel': 'user', 'id': '8e6g097j', 'uri': 'https://www.speedrun.com/api/v1/users/8e6g097j'}]",2021-10-10,2021-10-10T09:34:16Z,PT13M44S,824,PT13M44S,824,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
382,yox63j1y,https://www.speedrun.com/sm64/run/yox63j1y,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.twitch.tv/videos/2227155460'}],"Note: I accidentally reset the timer after the run // For da league: Dezanig Widows

Mod note: Please show full reset in future submissions.",verified,8lpgwllj,2024-08-18T21:55:48Z,"[{'rel': 'user', 'id': 'j0wzdw48', 'uri': 'https://www.speedrun.com/api/v1/users/j0wzdw48'}]",2024-08-18,2024-08-18T01:25:27Z,PT13M50S,830,PT13M50S,830,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
383,y9dv8oem,https://www.speedrun.com/sm64/run/y9dv8oem,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/hjEdv_VeIS4'}],"I already 2 succes speedruns for me in only 1 Day

mod note: retimed to 13:57",verified,zx7gkrx7,2024-09-02T12:48:43Z,"[{'rel': 'user', 'id': 'j9v24evx', 'uri': 'https://www.speedrun.com/api/v1/users/j9v24evx'}]",2024-08-31,2024-08-31T02:55:08Z,PT13M57S,837,PT13M57S,837,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,splits.io,https://splits.io/api/v3/runs/chwe,
384,y6vkodpm,https://www.speedrun.com/sm64/run/y6vkodpm,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=e1sWrpH4Q_0'}],just believe,verified,98rp5mwj,2024-07-03T16:54:55Z,"[{'rel': 'user', 'id': 'x7meqmyx', 'uri': 'https://www.speedrun.com/api/v1/users/x7meqmyx'}]",2024-07-02,2024-07-02T18:36:59Z,PT14M11S,851,PT14M11S,851,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
385,ywn6j12y,https://www.speedrun.com/sm64/run/ywn6j12y,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=IFc88R1sos4'}],"This run was so weird, but a PB is a PB.
Thumbnail + split icon artwork: https://twitter.com/kitsovereign

mod note: would recommend recording with a lowered resolution and/or reducing encoder settings. as there are some slight drops in the video (example: 1:41-1:42 on livesplit timer), future runs may be accepted with the 'Verified: No' flag if these drops occur longer/occur more frequently",verified,qxkm6mj0,2023-11-24T20:34:02Z,"[{'rel': 'user', 'id': '8e60krpj', 'uri': 'https://www.speedrun.com/api/v1/users/8e60krpj'}]",2023-11-24,2023-11-24T19:42:07Z,PT14M22S,862,PT14M22S,862,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,splits.io,https://splits.io/api/v3/runs/bfk4,
386,ydddkqjy,https://www.speedrun.com/sm64/run/ydddkqjy,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/WB2dgWPLNhE'}],bad run lmao just wanted to get a run for the league lol,verified,qxkm6mj0,2022-06-01T21:19:24Z,"[{'rel': 'user', 'id': '0jmvr1yj', 'uri': 'https://www.speedrun.com/api/v1/users/0jmvr1yj'}]",2022-06-01,2022-06-01T20:52:23Z,PT14M38S,878,PT14M38S,878,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
387,y8wp0w1y,https://www.speedrun.com/sm64/run/y8wp0w1y,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=1rWglQeilhA'}],sblj hard,verified,8q3dqn7j,2024-05-31T19:50:55Z,"[{'rel': 'user', 'id': 'j4rv5l58', 'uri': 'https://www.speedrun.com/api/v1/users/j4rv5l58'}]",2024-05-21,2024-05-21T08:36:40Z,PT14M43S,883,PT14M43S,883,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
388,ywrw810m,https://www.speedrun.com/sm64/run/ywrw810m,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.twitch.tv/videos/1885342194'}],,verified,qxkm6mj0,2023-07-30T13:53:04Z,"[{'rel': 'user', 'id': '816q1yqx', 'uri': 'https://www.speedrun.com/api/v1/users/816q1yqx'}]",2023-07-30,2023-07-30T03:27:48Z,PT14M44S,884,PT14M44S,884,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
389,y9ve9lrm,https://www.speedrun.com/sm64/run/y9ve9lrm,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.twitch.tv/videos/1523146719'}],,verified,qxkm6mj0,2022-07-06T14:43:07Z,"[{'rel': 'user', 'id': '8ekzz3o8', 'uri': 'https://www.speedrun.com/api/v1/users/8ekzz3o8'}]",2022-07-05,2022-07-06T12:47:34Z,PT14M50S,890,PT14M50S,890,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
390,y91p4pem,https://www.speedrun.com/sm64/run/y91p4pem,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/ayDo0STM2RU'}],,verified,zx7gkrx7,2020-12-21T22:55:42Z,"[{'rel': 'user', 'id': 'xy5e11w8', 'uri': 'https://www.speedrun.com/api/v1/users/xy5e11w8'}]",2020-12-19,2020-12-19T20:37:49Z,PT14M51S,891,PT14M51S,891,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
391,pyd4eqyn,https://www.speedrun.com/sm64/run/pyd4eqyn,o1y9wo6q,,7kjpp4k3,,,verified,,,"[{'rel': 'user', 'id': 'e8ekrvd8', 'uri': 'https://www.speedrun.com/api/v1/users/e8ekrvd8'}]",,,PT14M54S,894,PT14M54S,894,,0,,0,w89rwelk,True,,,5lmoxk01,4qyxop3l,,,
392,z05nldom,https://www.speedrun.com/sm64/run/z05nldom,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/02mRregvAN8'}],,verified,1xyky4n8,2020-06-22T16:32:32Z,"[{'rel': 'user', 'id': 'o8669958', 'uri': 'https://www.speedrun.com/api/v1/users/o8669958'}]",2020-06-22,2020-06-22T06:33:34Z,PT14M57S,897,PT14M57S,897,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
393,yv3p8lxz,https://www.speedrun.com/sm64/run/yv3p8lxz,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/BJgM8fZuXYk'}],"Improvements needed on the LBLJ, appart from that, I'm pretty happy with this run",verified,e8e6edj0,2019-11-24T09:50:50Z,"[{'rel': 'user', 'id': 'qjnzkl4j', 'uri': 'https://www.speedrun.com/api/v1/users/qjnzkl4j'}]",2019-11-19,2019-11-19T13:18:35Z,PT15M,900,PT15M,900,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
