place,run.id,run.weblink,run.game,run.level,run.category,run.videos.links,run.comment,run.status.status,run.status.examiner,run.status.verify-date,run.players,run.date,run.submitted,run.times.primary,run.times.primary_t,run.times.realtime,run.times.realtime_t,run.times.realtime_noloads,run.times.realtime_noloads_t,run.times.ingame,run.times.ingame_t,run.system.platform,run.system.emulated,run.system.region,run.splits,run.values.e8m7em86,run.values.kn04ewol,run.splits.rel,run.splits.uri,run.videos
561,9mee653m,https://www.speedrun.com/sm64/run/9mee653m,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/formerlyknownasmousecopp/v/63376543'}],"First ever run.  VERY beatable, obviously.",verified,o864qpjz,2016-04-28T21:43:21Z,"[{'rel': 'user', 'id': 'v8l0n7l8', 'uri': 'https://www.speedrun.com/api/v1/users/v8l0n7l8'}]",2016-04-28,2016-04-28T21:14:58Z,PT2H37M3S,9423,PT2H37M3S,9423,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,5q8e86rq,,,
562,m79pr40y,https://www.speedrun.com/sm64/run/m79pr40y,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/148624988'}],Legendary,verified,qj2yvm78,2017-06-01T18:03:44Z,"[{'rel': 'user', 'id': 'e8e6zpj0', 'uri': 'https://www.speedrun.com/api/v1/users/e8e6zpj0'}]",2017-05-31,2017-06-01T02:32:01Z,PT2H37M42S,9462,PT2H37M42S,9462,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,5q8e86rq,splits.io,https://splits.io/api/v3/runs/1g84,
563,7z08wom5,https://www.speedrun.com/sm64/run/7z08wom5,o1y9wo6q,,wkpoo02r,"[{'uri': 'https://www.twitch.tv/voxelic/v/47638662'}, {'uri': 'https://www.twitch.tv/voxelic/v/47637881'}]",part 2: https://www.twitch.tv/voxelic/v/47638662,verified,,,"[{'rel': 'guest', 'name': 'Voxelic', 'uri': 'https://www.speedrun.com/api/v1/guests/Voxelic'}]",2012-09-03,,PT2H37M48S,9468,PT2H37M48S,9468,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,5q8e86rq,,,
564,y6el636z,https://www.speedrun.com/sm64/run/y6el636z,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.youtube.com/watch?v=gvK44PjDl7U'}],,verified,j4232gmx,2024-07-24T13:11:41Z,"[{'rel': 'user', 'id': 'xz0wvqe8', 'uri': 'https://www.speedrun.com/api/v1/users/xz0wvqe8'}]",2024-07-22,2024-07-22T19:18:48Z,PT2H37M49S,9469,PT2H37M49S,9469,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,5q8e86rq,,,
565,y97gelrm,https://www.speedrun.com/sm64/run/y97gelrm,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.youtube.com/watch?v=Ot4xUsD08G4'}],,verified,zx7gkrx7,2018-03-30T21:54:53Z,"[{'rel': 'user', 'id': 'kj9kwe78', 'uri': 'https://www.speedrun.com/api/v1/users/kj9kwe78'}]",2018-03-30,2018-03-30T21:52:46Z,PT2H37M53S,9473,PT2H37M53S,9473,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,5q8e86rq,,,
566,y23l9lwm,https://www.speedrun.com/sm64/run/y23l9lwm,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/258184736'}],,verified,e8e9ze2j,2018-05-06T10:11:38Z,"[{'rel': 'user', 'id': 'kjpmpwyj', 'uri': 'https://www.speedrun.com/api/v1/users/kjpmpwyj'}]",2018-05-03,2018-05-06T00:19:51Z,PT2H38M9S,9489,PT2H38M9S,9489,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,4qyxop3l,,,
567,zx84enem,https://www.speedrun.com/sm64/run/zx84enem,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/1555654777'}],1st run,verified,zx7gkrx7,2022-08-08T20:15:23Z,"[{'rel': 'user', 'id': 'v8129yqj', 'uri': 'https://www.speedrun.com/api/v1/users/v8129yqj'}]",2022-08-08,2022-08-08T04:10:36Z,PT2H38M42S,9522,PT2H38M42S,9522,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
568,0y6g30m7,https://www.speedrun.com/sm64/run/0y6g30m7,o1y9wo6q,,wkpoo02r,,,verified,,,"[{'rel': 'guest', 'name': '[jp]すいすい (Suisui)', 'uri': 'https://www.speedrun.com/api/v1/guests/%5Bjp%5D%E3%81%99%E3%81%84%E3%81%99%E3%81%84+%28Suisui%29'}]",,,PT2H38M54S,9534,PT2H38M54S,9534,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,4qyxop3l,,,
569,m72ko7ez,https://www.speedrun.com/sm64/run/m72ko7ez,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.youtube.com/watch?v=-idfbVPupLM'}],,verified,zx7gkrx7,2023-04-14T23:45:03Z,"[{'rel': 'user', 'id': '98rm926j', 'uri': 'https://www.speedrun.com/api/v1/users/98rm926j'}]",2021-06-23,2023-04-14T13:06:43Z,PT2H39M,9540,PT2H39M,9540,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
570,1zxvlk8y,https://www.speedrun.com/sm64/run/1zxvlk8y,o1y9wo6q,,wkpoo02r,,,verified,,,"[{'rel': 'user', 'id': 'y8d4z986', 'uri': 'https://www.speedrun.com/api/v1/users/y8d4z986'}]",2014-12-13,2014-12-20T20:02:39Z,PT2H39M1S,9541,PT2H39M1S,9541,,0,,0,w89rwelk,False,,,9qj7z0oq,4qyxop3l,,,
571,yj49e7ny,https://www.speedrun.com/sm64/run/yj49e7ny,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/372555864'}],,verified,qj2yvm78,2019-01-31T05:13:06Z,"[{'rel': 'user', 'id': 'dx3rqnex', 'uri': 'https://www.speedrun.com/api/v1/users/dx3rqnex'}]",2019-01-30,2019-01-30T22:36:59Z,PT2H39M38S,9578,PT2H39M38S,9578,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,5q8e86rq,,,
572,yo69xx7y,https://www.speedrun.com/sm64/run/yo69xx7y,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.youtube.com/watch?v=N4P2F0aBwjA'}],,verified,zx7gkrx7,2021-08-25T04:53:22Z,"[{'rel': 'user', 'id': '8q3pq30j', 'uri': 'https://www.speedrun.com/api/v1/users/8q3pq30j'}]",2021-08-22,2021-08-25T02:03:28Z,PT2H39M57S,9597,PT2H39M57S,9597,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,4qyxop3l,,,
573,yoogk65y,https://www.speedrun.com/sm64/run/yoogk65y,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/2044726779'}],"A run of all time

mod note: changed game region from 'None' to 'USA / NTSC', retimed to 2:40:02",verified,zx7gkrx7,2024-02-15T01:15:20Z,"[{'rel': 'user', 'id': 'j0n1n198', 'uri': 'https://www.speedrun.com/api/v1/users/j0n1n198'}]",2024-01-27,2024-01-27T01:57:20Z,PT2H40M2S,9602,PT2H40M2S,9602,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,5q8e86rq,,,
574,yjw64n7m,https://www.speedrun.com/sm64/run/yjw64n7m,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/1945667779'}],"poopoo run. got this durin a race, but you couldnt tell because my audio balancing was jank lmao

mod note: retimed to 2:40:06",verified,86vwgo5j,2023-10-11T17:28:45Z,"[{'rel': 'user', 'id': 'qj2y7l8k', 'uri': 'https://www.speedrun.com/api/v1/users/qj2y7l8k'}]",2023-10-07,2023-10-08T09:01:19Z,PT2H40M6S,9606,PT2H40M6S,9606,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,5q8e86rq,,,
575,z19xj6wm,https://www.speedrun.com/sm64/run/z19xj6wm,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/2107232580'}],mod note: retimed to 2:40:46,verified,zx7gkrx7,2024-04-03T02:30:15Z,"[{'rel': 'user', 'id': '7j425vx1', 'uri': 'https://www.speedrun.com/api/v1/users/7j425vx1'}]",2024-03-30,2024-03-31T22:37:44Z,PT2H40M46S,9646,PT2H40M46S,9646,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,5q8e86rq,,,
576,yvgwo7oy,https://www.speedrun.com/sm64/run/yvgwo7oy,o1y9wo6q,,wkpoo02r,[{'uri': 'https://youtu.be/NUeOnuvv3nM?t=8m38s'}],"Run starts at 8:38

Meme route",verified,zx76v0j7,2018-05-11T19:05:31Z,"[{'rel': 'user', 'id': 'qxk6p228', 'uri': 'https://www.speedrun.com/api/v1/users/qxk6p228'}]",2018-05-11,2018-05-11T17:04:05Z,PT2H41M14S,9674,PT2H41M14S,9674,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,5q8e86rq,,,
577,y675wq1m,https://www.speedrun.com/sm64/run/y675wq1m,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/157018201'}],meh,verified,zx76v0j7,2017-07-06T17:08:23Z,"[{'rel': 'user', 'id': '5j5zzqjv', 'uri': 'https://www.speedrun.com/api/v1/users/5j5zzqjv'}]",2017-07-02,2017-07-06T13:19:59Z,PT2H41M22S,9682,PT2H41M22S,9682,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
578,z0qel5em,https://www.speedrun.com/sm64/run/z0qel5em,o1y9wo6q,,wkpoo02r,[{'uri': 'https://youtu.be/3FkR98SEzWg?si=32fuW7fVtxY2anYY'}],first run!,verified,8q34l9oj,2024-07-14T18:25:18Z,"[{'rel': 'user', 'id': '8d3mywlx', 'uri': 'https://www.speedrun.com/api/v1/users/8d3mywlx'}]",2024-07-13,2024-07-13T21:36:00Z,PT2H41M34S,9694,PT2H41M34S,9694,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
579,8m77v15m,https://www.speedrun.com/sm64/run/8m77v15m,o1y9wo6q,,wkpoo02r,[{'uri': 'http://www.twitch.tv/p4ntz/v/31641343'}],,verified,qxkm6mj0,2015-12-30T06:52:50Z,"[{'rel': 'user', 'id': 'zxzlz98q', 'uri': 'https://www.speedrun.com/api/v1/users/zxzlz98q'}]",2015-12-20,2015-12-24T22:15:25Z,PT2H41M37S,9697,PT2H41M37S,9697,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,5q8e86rq,splits.io,https://splits.io/api/v3/runs/e02,
580,yvg6d0ey,https://www.speedrun.com/sm64/run/yvg6d0ey,o1y9wo6q,,wkpoo02r,[{'uri': 'https://youtu.be/jYtKVWrUKLI'}],bad,verified,qj2yvm78,2017-07-08T08:22:16Z,"[{'rel': 'user', 'id': '1xyrgnzj', 'uri': 'https://www.speedrun.com/api/v1/users/1xyrgnzj'}]",2017-07-08,2017-07-08T01:33:09Z,PT2H41M44S,9704,PT2H41M44S,9704,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
581,8m70lv5y,https://www.speedrun.com/sm64/run/8m70lv5y,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/cosmoing/v/74797545'}],pretty gud,verified,zx7gkrx7,2016-06-27T10:38:17Z,"[{'rel': 'user', 'id': 'pj02048w', 'uri': 'https://www.speedrun.com/api/v1/users/pj02048w'}]",2016-06-25,2016-06-27T09:46:31Z,PT2H44M4S,9844,PT2H44M4S,9844,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,5q8e86rq,,,
582,m3xwwrwm,https://www.speedrun.com/sm64/run/m3xwwrwm,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.youtube.com/watch?v=76yIjRSon4w'}],2:30:00 we make god gamer moves out here ,verified,zx7gkrx7,2022-10-17T12:39:44Z,"[{'rel': 'user', 'id': '8q3g5goj', 'uri': 'https://www.speedrun.com/api/v1/users/8q3g5goj'}]",2022-10-15,2022-10-15T22:29:57Z,PT2H44M48S,9888,PT2H44M48S,9888,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,5q8e86rq,,,
583,zx23x3em,https://www.speedrun.com/sm64/run/zx23x3em,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/665896029'}],terrible run but dont want to improve,verified,7j47lplj,2020-06-30T13:39:16Z,"[{'rel': 'user', 'id': 'zxz54qnx', 'uri': 'https://www.speedrun.com/api/v1/users/zxz54qnx'}]",2020-06-30,2020-06-30T13:32:43Z,PT2H45M10S,9910,PT2H45M10S,9910,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
584,y6xvdd6y,https://www.speedrun.com/sm64/run/y6xvdd6y,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.youtube.com/watch?v=MqhO_eaof3U'}],,verified,j4232gmx,2022-10-02T15:44:02Z,"[{'rel': 'user', 'id': 'v81ke2rj', 'uri': 'https://www.speedrun.com/api/v1/users/v81ke2rj'}]",2022-03-26,2022-10-02T04:11:02Z,PT2H45M14S,9914,PT2H45M14S,9914,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,5q8e86rq,,,
585,zp1jg1vz,https://www.speedrun.com/sm64/run/zp1jg1vz,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/1088624964'}],heyzeus kinda bad tho,verified,qxkm6mj0,2021-07-16T18:25:42Z,"[{'rel': 'user', 'id': '8wl5ko4j', 'uri': 'https://www.speedrun.com/api/v1/users/8wl5ko4j'}]",2021-07-16,2021-07-16T17:16:24Z,PT2H45M38S,9938,PT2H45M38S,9938,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
586,znx0pd7y,https://www.speedrun.com/sm64/run/znx0pd7y,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.youtube.com/watch?v=u2-TnJZNO3s'}],"20 minute pb (lol) in a race with LuckyOwl360, Leproxy_, GhostshockGaming, capos, and hypokamp on the last day of summer league 2024

Note: game audio and discord call audio are fine, but OBS did not pick up my mic lolsob",verified,zx7gkrx7,2024-08-20T22:49:38Z,"[{'rel': 'user', 'id': '48gd59r8', 'uri': 'https://www.speedrun.com/api/v1/users/48gd59r8'}]",2024-08-18,2024-08-19T07:47:29Z,PT2H45M57S,9957,PT2H45M57S,9957,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,5q8e86rq,,,
587,y8r20j5m,https://www.speedrun.com/sm64/run/y8r20j5m,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.youtube.com/watch?v=dShMnO3zdO0'}],,verified,1xyky4n8,2020-10-14T21:15:34Z,"[{'rel': 'user', 'id': '48gkn5rj', 'uri': 'https://www.speedrun.com/api/v1/users/48gkn5rj'}]",2020-10-09,2020-10-08T15:09:10Z,PT2H46M9S,9969,PT2H46M9S,9969,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
588,mkgjxlvy,https://www.speedrun.com/sm64/run/mkgjxlvy,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.youtube.com/watch?v=5WTQiPFBV2o'}],Probably gonna focus on this rather than 16 star. ,verified,zx7gkrx7,2025-03-10T02:11:56Z,"[{'rel': 'user', 'id': 'kj90merj', 'uri': 'https://www.speedrun.com/api/v1/users/kj90merj'}]",2021-07-22,2021-07-23T05:18:30Z,PT2H46M30S,9990,PT2H46M30S,9990,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,splits.io,https://splits.io/api/v3/runs/82df,
589,y6elggqz,https://www.speedrun.com/sm64/run/y6elggqz,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.youtube.com/watch?v=zkmouWNtbSY'}],,verified,8qrv5k0j,2024-07-26T18:10:27Z,"[{'rel': 'user', 'id': 'jmo3d1e8', 'uri': 'https://www.speedrun.com/api/v1/users/jmo3d1e8'}]",2024-07-25,2024-07-25T06:40:58Z,PT2H47M32S,10052,PT2H47M32S,10052,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,5q8e86rq,,,
590,m30el9wm,https://www.speedrun.com/sm64/run/m30el9wm,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/2187436612'}],mod note: accepted onto the leaderboards with 'Verified: No' flag due to inconsistent audio desync throughout run. Please fix capture for future submissions.,verified,8q316z7j,2024-07-02T23:13:55Z,"[{'rel': 'user', 'id': 'qj22dnlj', 'uri': 'https://www.speedrun.com/api/v1/users/qj22dnlj'}]",2024-07-02,2024-07-02T17:36:51Z,PT2H48M4S,10084,PT2H48M4S,10084,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,4qyxop3l,,,
591,y6le0ejy,https://www.speedrun.com/sm64/run/y6le0ejy,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/529081785'}],,verified,v815edqj,2020-01-01T01:34:20Z,"[{'rel': 'user', 'id': 'dx3m2l68', 'uri': 'https://www.speedrun.com/api/v1/users/dx3m2l68'}]",2019-12-31,2020-01-01T00:35:00Z,PT2H50M,10200,PT2H50M,10200,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,5q8e86rq,,,
592,yd32p9wz,https://www.speedrun.com/sm64/run/yd32p9wz,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/358919709'}],First console run; controller hurts my hands; probably need to get a Hori,verified,68wg36qx,2019-01-04T23:39:01Z,"[{'rel': 'user', 'id': 'qjo9ypnj', 'uri': 'https://www.speedrun.com/api/v1/users/qjo9ypnj'}]",2019-01-03,2019-01-04T22:08:31Z,PT2H50M36S,10236,PT2H50M36S,10236,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,5q8e86rq,,,
593,y62goj0z,https://www.speedrun.com/sm64/run/y62goj0z,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/1886934266'}],"This is my third ever 120 Star run and my last SM64 run until after my break.

mod note: retimed to 2:50:54",verified,86vwgo5j,2023-08-01T20:29:40Z,"[{'rel': 'user', 'id': 'x72dq2y8', 'uri': 'https://www.speedrun.com/api/v1/users/x72dq2y8'}]",2023-07-30,2023-08-01T00:58:43Z,PT2H50M54S,10254,PT2H50M54S,10254,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
594,yl19vq3m,https://www.speedrun.com/sm64/run/yl19vq3m,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/1549568272'}],Performed june 6th,verified,zx7gkrx7,2022-08-02T01:52:24Z,"[{'rel': 'user', 'id': 'xk41ok7j', 'uri': 'https://www.speedrun.com/api/v1/users/xk41ok7j'}]",2022-06-06,2022-08-01T22:49:33Z,PT2H51M2S,10262,PT2H51M2S,10262,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,5q8e86rq,,,
595,melwk59z,https://www.speedrun.com/sm64/run/melwk59z,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/1876537941'}],mod note: verified: no due to framerate issues,verified,zx7gkrx7,2023-07-21T01:34:08Z,"[{'rel': 'user', 'id': '8g547vyj', 'uri': 'https://www.speedrun.com/api/v1/users/8g547vyj'}]",2023-07-20,2023-07-20T01:10:53Z,PT2H51M15S,10275,PT2H51M15S,10275,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,4qyxop3l,,,
596,mk1g385y,https://www.speedrun.com/sm64/run/mk1g385y,o1y9wo6q,,wkpoo02r,[{'uri': 'https://youtu.be/UguE8xC2ENE'}],Run starts at 41:25 in the video provided. and ends at 3:33:13 in the video provided.,verified,8qrv5k0j,2024-08-13T00:40:09Z,"[{'rel': 'user', 'id': '98rz4wx1', 'uri': 'https://www.speedrun.com/api/v1/users/98rz4wx1'}]",2024-08-11,2024-08-12T15:11:55Z,PT2H51M39S,10299,PT2H51M39S,10299,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,5q8e86rq,,,
597,0zn9wvyn,https://www.speedrun.com/sm64/run/0zn9wvyn,o1y9wo6q,,wkpoo02r,,,verified,,,"[{'rel': 'guest', 'name': '[jp]烏鳥 (Uchou)', 'uri': 'https://www.speedrun.com/api/v1/guests/%5Bjp%5D%E7%83%8F%E9%B3%A5+%28Uchou%29'}]",,,PT2H52M2S,10322,PT2H52M2S,10322,,0,,0,w89rwelk,False,,,9qj7z0oq,4qyxop3l,,,
598,m730060y,https://www.speedrun.com/sm64/run/m730060y,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.youtube.com/watch?v=M_N42Aq_5NI'}],mod note: retimed to 2:52:14 (set the livesplit offset to 1.36),verified,zx7gkrx7,2023-12-11T02:07:53Z,"[{'rel': 'user', 'id': 'xyovn4yj', 'uri': 'https://www.speedrun.com/api/v1/users/xyovn4yj'}]",2023-12-10,2023-12-10T20:28:36Z,PT2H52M14S,10334,PT2H52M14S,10334,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
599,yj948j3z,https://www.speedrun.com/sm64/run/yj948j3z,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/2201493054'}],,verified,j2w1w5lj,2024-07-21T01:57:01Z,"[{'rel': 'user', 'id': '48g979rx', 'uri': 'https://www.speedrun.com/api/v1/users/48g979rx'}]",2024-07-16,2024-07-19T05:04:00Z,PT2H53M16S,10396,PT2H53M16S,10396,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
600,mk2ov8xm,https://www.speedrun.com/sm64/run/mk2ov8xm,o1y9wo6q,,wkpoo02r,[{'uri': 'https://youtu.be/r6qgqCtY17A'}],"2nd 120 Run, hoping to better it once I get my 70 star under 1 hour",verified,v815edqj,2020-01-15T19:51:41Z,"[{'rel': 'user', 'id': '98rzq96x', 'uri': 'https://www.speedrun.com/api/v1/users/98rzq96x'}]",2020-01-13,2020-01-13T08:42:20Z,PT2H54M49S,10489,PT2H54M49S,10489,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
601,2ywweny4,https://www.speedrun.com/sm64/run/2ywweny4,o1y9wo6q,,wkpoo02r,,,verified,,,"[{'rel': 'guest', 'name': '[jp]フラッグ (Flag)', 'uri': 'https://www.speedrun.com/api/v1/guests/%5Bjp%5D%E3%83%95%E3%83%A9%E3%83%83%E3%82%B0+%28Flag%29'}]",,,PT2H55M3S,10503,PT2H55M3S,10503,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,4qyxop3l,,,
602,zx3qvwgz,https://www.speedrun.com/sm64/run/zx3qvwgz,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/1876454467'}],fixed corruption at the start however the audio does distort the same at the logo screen in my past broadcasts along with the with buffering a fair bit.. I'm guessing it was my capture card or my laptop just being overheated. I think it's fair if you just verify no it cause I fixed the main issue. I just wanna get league points el oh el eggsdee,verified,zx7gkrx7,2023-07-21T01:18:44Z,"[{'rel': 'user', 'id': 'j2yqw2p8', 'uri': 'https://www.speedrun.com/api/v1/users/j2yqw2p8'}]",2023-07-18,2023-07-19T23:52:29Z,PT2H55M19S,10519,PT2H55M19S,10519,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,4qyxop3l,,,
603,yvngw1em,https://www.speedrun.com/sm64/run/yvngw1em,o1y9wo6q,,wkpoo02r,[{'uri': 'https://youtu.be/cCr4XwlQg7Q'}],"sub 3!!!!!!


need to properly learn the rest of the stars i was having such a rough time in RR
",verified,zx7gkrx7,2024-12-11T21:47:16Z,"[{'rel': 'user', 'id': 'v8le4lvx', 'uri': 'https://www.speedrun.com/api/v1/users/v8le4lvx'}]",2024-12-10,2024-12-10T21:20:50Z,PT2H55M21S,10521,PT2H55M21S,10521,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
604,1zx3j8ez,https://www.speedrun.com/sm64/run/1zx3j8ez,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/minikori/v/49065680'}],,verified,qxkm6mj0,2016-06-25T12:09:02Z,"[{'rel': 'user', 'id': 'zxzlqn8q', 'uri': 'https://www.speedrun.com/api/v1/users/zxzlqn8q'}]",2014-06-04,2016-06-25T12:09:02Z,PT2H55M55S,10555,PT2H55M55S,10555,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,5q8e86rq,,,
605,y2dkol7z,https://www.speedrun.com/sm64/run/y2dkol7z,o1y9wo6q,,wkpoo02r,[{'uri': 'https://youtu.be/sRL92Q7KkQk?si=Fc7Syo9T8OJawzbf'}],"mario

25/02/19 resubmitting with a youtube vod

mod note: retimed to 2:56:01",verified,zx7gkrx7,2025-02-21T01:08:31Z,"[{'rel': 'user', 'id': '18qrov7j', 'uri': 'https://www.speedrun.com/api/v1/users/18qrov7j'}]",2020-12-03,2020-12-04T15:06:58Z,PT2H56M1S,10561,PT2H56M1S,10561,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,5q8e86rq,,,
606,zqqvg18z,https://www.speedrun.com/sm64/run/zqqvg18z,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/2227367085'}],"i apologize to whoever has to watch this

mod note: retimed to 2:56:30",verified,zx7gkrx7,2024-08-20T02:08:56Z,"[{'rel': 'user', 'id': '8qz71v08', 'uri': 'https://www.speedrun.com/api/v1/users/8qz71v08'}]",2024-08-18,2024-08-18T07:58:01Z,PT2H56M30S,10590,PT2H56M30S,10590,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,5q8e86rq,,,
607,m31ow3qz,https://www.speedrun.com/sm64/run/m31ow3qz,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.youtube.com/watch?v=hz6jpCIdsS8'}],Resubmitting with a YouTube link,verified,zx7gkrx7,2025-02-21T01:37:35Z,"[{'rel': 'user', 'id': '98rpqkgj', 'uri': 'https://www.speedrun.com/api/v1/users/98rpqkgj'}]",2019-06-20,2019-06-20T22:17:47Z,PT2H56M32S,10592,PT2H56M32S,10592,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,splits.io,https://splits.io/api/v3/runs/494a,
608,1zq23jxz,https://www.speedrun.com/sm64/run/1zq23jxz,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/richied56/v/94448607'}],This was my first full 120 run so I'm really happy with sub 3 :),verified,zx7gkrx7,2016-10-14T07:49:50Z,"[{'rel': 'user', 'id': '18qrn3qj', 'uri': 'https://www.speedrun.com/api/v1/users/18qrn3qj'}]",2016-10-12,2016-10-12T06:19:41Z,PT2H56M36S,10596,PT2H56M36S,10596,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,5q8e86rq,,,
609,zn18l33m,https://www.speedrun.com/sm64/run/zn18l33m,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.youtube.com/watch?v=qc6t3JzOb3E'}],"First run on a real N64,  beat my old time by almost 40 minutes, still a shit ton of improvement",verified,1xyky4n8,2021-04-18T03:48:26Z,"[{'rel': 'user', 'id': '7j4w6zvx', 'uri': 'https://www.speedrun.com/api/v1/users/7j4w6zvx'}]",2021-04-16,2021-04-16T23:36:34Z,PT2H57M46S,10666,PT2H57M46S,10666,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,splits.io,https://splits.io/api/v3/runs/7kjm,
