place,run.id,run.weblink,run.game,run.level,run.category,run.videos.links,run.comment,run.status.status,run.status.examiner,run.status.verify-date,run.players,run.date,run.submitted,run.times.primary,run.times.primary_t,run.times.realtime,run.times.realtime_t,run.times.realtime_noloads,run.times.realtime_noloads_t,run.times.ingame,run.times.ingame_t,run.system.platform,run.system.emulated,run.system.region,run.splits,run.values.e8m7em86,run.values.kn04ewol,run.splits.rel,run.splits.uri,run.videos
988,oy28dp6y,https://www.speedrun.com/sm64/run/oy28dp6y,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.twitch.tv/chelseyxlynn/v/91629892'}],"Not good at 70 star yet, so this is a meh run. Need to practice EVERYTHING more.",verified,qj2yvm78,2016-11-15T20:19:08Z,"[{'rel': 'user', 'id': 'qj26gwpx', 'uri': 'https://www.speedrun.com/api/v1/users/qj26gwpx'}]",2016-11-15,2016-11-15T17:18:21Z,PT1H11M30S,4290,PT1H11M30S,4290,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
989,zgp23wez,https://www.speedrun.com/sm64/run/zgp23wez,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.youtube.com/watch?v=famr0Ire0MU'}],"what an awful run, but hey, sub hour looks very doable if i just play better

mod note: retimed to 1:11:33",verified,48gye018,2022-06-06T23:06:04Z,"[{'rel': 'user', 'id': '8en063p8', 'uri': 'https://www.speedrun.com/api/v1/users/8en063p8'}]",2022-06-06,2022-06-06T21:16:17Z,PT1H11M33S,4293,PT1H11M33S,4293,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
990,pzg563ey,https://www.speedrun.com/sm64/run/pzg563ey,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.youtube.com/watch?v=RzhzdLo50V0'}],First 70 stars run!  Pretty happy with this time considering the dumb mistakes i made i expected much worse.,verified,zx7gkrx7,2017-03-06T06:49:41Z,"[{'rel': 'user', 'id': '48gmwgr8', 'uri': 'https://www.speedrun.com/api/v1/users/48gmwgr8'}]",2017-03-05,2017-03-05T06:57:42Z,PT1H11M34S,4294,PT1H11M34S,4294,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
990,y88kg7xy,https://www.speedrun.com/sm64/run/y88kg7xy,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://youtu.be/k--6DiDBFu8'}],"Fumbled the bag on this one, coulda been sub 1:10, still good progress.",verified,zx7gkrx7,2022-06-21T19:50:56Z,"[{'rel': 'user', 'id': 'j9rzpp7j', 'uri': 'https://www.speedrun.com/api/v1/users/j9rzpp7j'}]",2022-06-20,2022-06-21T00:45:48Z,PT1H11M34S,4294,PT1H11M34S,4294,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
990,m3xlx96m,https://www.speedrun.com/sm64/run/m3xlx96m,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.twitch.tv/videos/1592827207'}],"70 Star Grind continues after a year and a half hiatus from it!

mod note: retimed to 1:11:34",verified,qxkm6mj0,2022-09-17T13:50:07Z,"[{'rel': 'user', 'id': '8dwwpvgj', 'uri': 'https://www.speedrun.com/api/v1/users/8dwwpvgj'}]",2022-09-16,2022-09-16T21:25:41Z,PT1H11M34S,4294,PT1H11M34S,4294,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
993,y82w045y,https://www.speedrun.com/sm64/run/y82w045y,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.twitch.tv/videos/677580064https://www.twitch.tv/videos/677580064'}],"I used project 64 v1.6 for this run.

mod note: retimed to 1:11:37. also, please do not submit your run as unverified (that determined by mods and set to unverified it the run is choppy etc.)
",verified,7j47lplj,2020-07-12T18:51:28Z,"[{'rel': 'user', 'id': 'j4rv56l8', 'uri': 'https://www.speedrun.com/api/v1/users/j4rv56l8'}]",2020-07-12,2020-07-12T16:42:03Z,PT1H11M37S,4297,PT1H11M37S,4297,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
994,wzpwo7ry,https://www.speedrun.com/sm64/run/wzpwo7ry,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.twitch.tv/monkeydivo/v/49233944'}],,verified,zx7gkrx7,2016-06-27T14:32:34Z,"[{'rel': 'guest', 'name': 'MonkeyDivo', 'uri': 'https://www.speedrun.com/api/v1/guests/MonkeyDivo'}]",2014-05-19,2016-06-27T14:32:34Z,PT1H11M39S,4299,PT1H11M39S,4299,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
994,zxxv0wez,https://www.speedrun.com/sm64/run/zxxv0wez,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.youtube.com/watch?v=GfDZpMiqqws&t=8s'}],,verified,j2w1w5lj,2024-07-16T16:39:16Z,"[{'rel': 'user', 'id': '863prk58', 'uri': 'https://www.speedrun.com/api/v1/users/863prk58'}]",2024-07-15,2024-07-15T12:42:31Z,PT1H11M39S,4299,PT1H11M39S,4299,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
996,mr1wqwgz,https://www.speedrun.com/sm64/run/mr1wqwgz,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.twitch.tv/videos/1075522440'}],mod edit: retimed to 1:11:40,verified,v8159vlj,2021-07-05T16:29:49Z,"[{'rel': 'user', 'id': '8wlevdqj', 'uri': 'https://www.speedrun.com/api/v1/users/8wlevdqj'}]",2021-07-05,2021-07-05T13:49:56Z,PT1H11M40S,4300,PT1H11M40S,4300,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
997,7yl6jg3y,https://www.speedrun.com/sm64/run/7yl6jg3y,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.youtube.com/watch?v=ce9lfEpycYQ'}],Deleted VoD,verified,zx7gkrx7,2016-06-27T14:25:23Z,"[{'rel': 'user', 'id': 'y8dk49j6', 'uri': 'https://www.speedrun.com/api/v1/users/y8dk49j6'}]",2016-04-20,2016-06-27T14:25:23Z,PT1H11M41S,4301,PT1H11M41S,4301,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
997,1zqnqwrz,https://www.speedrun.com/sm64/run/1zqnqwrz,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.twitch.tv/ephexx/v/116887700'}],,verified,qj2yvm78,2017-01-24T11:39:54Z,"[{'rel': 'user', 'id': 'dx3qld7j', 'uri': 'https://www.speedrun.com/api/v1/users/dx3qld7j'}]",2017-01-24,2017-01-24T00:49:18Z,PT1H11M41S,4301,PT1H11M41S,4301,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,splits.io,https://splits.io/api/v3/runs/137y,
999,yop2285m,https://www.speedrun.com/sm64/run/yop2285m,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.twitch.tv/videos/1456679095'}],First submitted run! ,verified,qxkm6mj0,2022-04-15T23:47:56Z,"[{'rel': 'user', 'id': 'x7mdvevx', 'uri': 'https://www.speedrun.com/api/v1/users/x7mdvevx'}]",2022-04-16,2022-04-15T13:40:30Z,PT1H11M42S,4302,PT1H11M42S,4302,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
1000,ydqp12wm,https://www.speedrun.com/sm64/run/ydqp12wm,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.youtube.com/watch?v=U0Krn7HBXBY&feature=youtu.be'}],,verified,qj2yvm78,2018-03-26T20:05:59Z,"[{'rel': 'user', 'id': 'v8l6q048', 'uri': 'https://www.speedrun.com/api/v1/users/v8l6q048'}]",2018-03-26,2018-03-26T16:19:15Z,PT1H11M47S,4307,PT1H11M47S,4307,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
1001,y2drp99z,https://www.speedrun.com/sm64/run/y2drp99z,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.twitch.tv/videos/850202129'}],3 days of doing runs. Will start to do runs again sooner than later.,verified,zx7gkrx7,2020-12-27T04:52:52Z,"[{'rel': 'user', 'id': 'x3m75r68', 'uri': 'https://www.speedrun.com/api/v1/users/x3m75r68'}]",2020-12-04,2020-12-26T07:20:35Z,PT1H11M56S,4316,PT1H11M56S,4316,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
1002,zn9pq28y,https://www.speedrun.com/sm64/run/zn9pq28y,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://youtu.be/-2Qzu6ZOMgM'}],letsgooo,verified,zx7gkrx7,2025-01-31T02:19:07Z,"[{'rel': 'user', 'id': '8dpdnk98', 'uri': 'https://www.speedrun.com/api/v1/users/8dpdnk98'}]",2025-01-25,2025-01-30T04:39:39Z,PT1H11M57S,4317,PT1H11M57S,4317,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
1003,pm3gjwdz,https://www.speedrun.com/sm64/run/pm3gjwdz,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://secure.twitch.tv/ocarinaofgaming/v/48885786'}],sucks,verified,qxkm6mj0,2015-07-30T07:55:49Z,"[{'rel': 'user', 'id': 'zxzpvejq', 'uri': 'https://www.speedrun.com/api/v1/users/zxzpvejq'}]",2015-07-19,2015-07-25T14:36:23Z,PT1H12M1S,4321,PT1H12M1S,4321,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,4qyxop3l,,,
1004,m3gx3ldz,https://www.speedrun.com/sm64/run/m3gx3ldz,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.twitch.tv/videos/806567362'}],"Broke my PB , now it is 1:12:03",verified,7j47lplj,2020-11-17T23:33:34Z,"[{'rel': 'user', 'id': '8l0loo78', 'uri': 'https://www.speedrun.com/api/v1/users/8l0loo78'}]",2020-11-04,2020-11-17T22:12:05Z,PT1H12M3S,4323,PT1H12M3S,4323,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
1005,z5l621ey,https://www.speedrun.com/sm64/run/z5l621ey,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://youtu.be/5adw5M0AR0M'}],"Another run done by yours truly.

Sub 1:05 definitely possible to my level, might aim for that...

mod note: retimed to 1:12:05",verified,zx7gkrx7,2025-03-25T02:13:24Z,"[{'rel': 'user', 'id': '8gowzk7x', 'uri': 'https://www.speedrun.com/api/v1/users/8gowzk7x'}]",2025-03-22,2025-03-22T18:05:05Z,PT1H12M5S,4325,PT1H12M5S,4325,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
1006,ydejvewm,https://www.speedrun.com/sm64/run/ydejvewm,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.twitch.tv/videos/1161911260'}],,verified,qxkm6mj0,2021-09-30T14:35:42Z,"[{'rel': 'user', 'id': 'o86l4158', 'uri': 'https://www.speedrun.com/api/v1/users/o86l4158'}]",2021-09-30,2021-09-30T12:57:08Z,PT1H12M6S,4326,PT1H12M6S,4326,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
1007,mekq6x8m,https://www.speedrun.com/sm64/run/mekq6x8m,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.youtube.com/watch?v=bs_xQWIqzsQ'}],,verified,qj2yvm78,2018-04-22T14:37:34Z,"[{'rel': 'user', 'id': 'qxk45dmj', 'uri': 'https://www.speedrun.com/api/v1/users/qxk45dmj'}]",2018-04-21,2018-04-22T11:03:44Z,PT1H12M9S,4329,PT1H12M9S,4329,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
1008,yvgnd16y,https://www.speedrun.com/sm64/run/yvgnd16y,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.twitch.tv/videos/230080399'}],Timestamp: 13s,verified,zx7gkrx7,2018-02-18T05:11:35Z,"[{'rel': 'user', 'id': 'qjn3yn1x', 'uri': 'https://www.speedrun.com/api/v1/users/qjn3yn1x'}]",2018-02-17,2018-02-17T21:04:55Z,PT1H12M18S,4338,PT1H12M18S,4338,,0,,0,w89rwelk,True,,,5lmoxk01,4qyxop3l,,,
1008,yoj9x9jm,https://www.speedrun.com/sm64/run/yoj9x9jm,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.twitch.tv/videos/464884100'}],,verified,zx7gkrx7,2019-08-11T02:29:18Z,"[{'rel': 'user', 'id': '0jm0v3z8', 'uri': 'https://www.speedrun.com/api/v1/users/0jm0v3z8'}]",2019-08-09,2019-08-09T19:55:31Z,PT1H12M18S,4338,PT1H12M18S,4338,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,splits.io,https://splits.io/api/v3/runs/4gpu,
1010,y8jn0owz,https://www.speedrun.com/sm64/run/y8jn0owz,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.youtube.com/watch?v=NcuhlaEJ3zA'}],"mod note: changed platform from N64 to EMU, retimed to 1:12:23",verified,qxkm6mj0,2022-03-07T21:17:43Z,"[{'rel': 'user', 'id': '8en57kd8', 'uri': 'https://www.speedrun.com/api/v1/users/8en57kd8'}]",2022-03-08,2022-03-07T16:05:33Z,PT1H12M23S,4343,PT1H12M23S,4343,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
1011,zp06qoxm,https://www.speedrun.com/sm64/run/zp06qoxm,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.twitch.tv/videos/360610781'}],,verified,o86nzl0x,2019-01-11T18:21:11Z,"[{'rel': 'user', 'id': 'y8dmz5g8', 'uri': 'https://www.speedrun.com/api/v1/users/y8dmz5g8'}]",2019-01-07,2019-01-08T03:03:21Z,PT1H12M24S,4344,PT1H12M24S,4344,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
1012,yjdxpp3y,https://www.speedrun.com/sm64/run/yjdxpp3y,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://youtu.be/5Ur474CyIw4'}],"Mod note: retimed to 1:12:25, verify no due to low FPS/bitrate, poor video.",verified,j4232gmx,2022-09-04T01:41:27Z,"[{'rel': 'user', 'id': 'jp49l72j', 'uri': 'https://www.speedrun.com/api/v1/users/jp49l72j'}]",2022-09-02,2022-09-02T14:12:19Z,PT1H12M25S,4345,PT1H12M25S,4345,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,4qyxop3l,,,
1013,y41464ny,https://www.speedrun.com/sm64/run/y41464ny,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.youtube.com/watch?v=s-RzAoR7SHY'}],Mi mejor tiempo XD,verified,v815edqj,2020-02-28T08:24:42Z,"[{'rel': 'user', 'id': 'j2yygy68', 'uri': 'https://www.speedrun.com/api/v1/users/j2yygy68'}]",2020-02-28,2020-02-28T08:15:22Z,PT1H12M33S,4353,PT1H12M33S,4353,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
1014,znro0o3y,https://www.speedrun.com/sm64/run/znro0o3y,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.youtube.com/watch?v=332ZE3UrLWw'}],,verified,zx7gkrx7,2019-08-05T23:31:47Z,"[{'rel': 'user', 'id': 'pj045p3x', 'uri': 'https://www.speedrun.com/api/v1/users/pj045p3x'}]",2019-08-04,2019-08-05T18:39:26Z,PT1H12M38S,4358,PT1H12M38S,4358,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
1015,m3gojjwz,https://www.speedrun.com/sm64/run/m3gojjwz,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://youtu.be/FiBeZiyw9aY?t=293'}],o,verified,zx7gkrx7,2020-09-26T06:25:54Z,"[{'rel': 'user', 'id': 'qjo753nx', 'uri': 'https://www.speedrun.com/api/v1/users/qjo753nx'}]",2020-09-23,2020-09-23T21:53:46Z,PT1H12M41S,4361,PT1H12M41S,4361,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
1015,me99710z,https://www.speedrun.com/sm64/run/me99710z,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.twitch.tv/videos/897792300'}],,verified,98rp5e6j,2021-02-02T19:51:32Z,"[{'rel': 'user', 'id': 'xy5g6zv8', 'uri': 'https://www.speedrun.com/api/v1/users/xy5g6zv8'}]",2021-02-01,2021-02-02T17:17:59Z,PT1H12M41S,4361,PT1H12M41S,4361,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
1017,z5d0g95m,https://www.speedrun.com/sm64/run/z5d0g95m,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://youtu.be/jgvazdCTjAg?t=668'}],11:08-1:23:55,verified,zx7gkrx7,2021-08-25T05:13:00Z,"[{'rel': 'user', 'id': '86vkyqpj', 'uri': 'https://www.speedrun.com/api/v1/users/86vkyqpj'}]",2021-08-24,2021-08-25T03:31:47Z,PT1H12M45S,4365,PT1H12M45S,4365,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,splits.io,https://splits.io/api/v3/runs/88bo,
1018,yvp4kjey,https://www.speedrun.com/sm64/run/yvp4kjey,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.youtube.com/watch?v=HXpeCcRoiBM&ab_channel=Yarasu'}],,verified,zx7gkrx7,2023-04-30T22:15:24Z,"[{'rel': 'user', 'id': 'qjnw0gwj', 'uri': 'https://www.speedrun.com/api/v1/users/qjnw0gwj'}]",2023-04-28,2023-04-29T10:48:18Z,PT1H12M46S,4366,PT1H12M46S,4366,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
1019,1zqon01y,https://www.speedrun.com/sm64/run/1zqon01y,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.twitch.tv/videos/122454685'}],Gave up on 16 star for the night and first 70 star was a massive PB!,verified,qj2yvm78,2017-02-16T21:22:32Z,"[{'rel': 'user', 'id': '98r7yn3j', 'uri': 'https://www.speedrun.com/api/v1/users/98r7yn3j'}]",2017-02-16,2017-02-16T10:11:41Z,PT1H12M50S,4370,PT1H12M50S,4370,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
1019,zprr148m,https://www.speedrun.com/sm64/run/zprr148m,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://youtu.be/sgj59XX2eHs'}],"2nd ever 70 run, PB by over 5 minutes.

note for mod: run already verified, I just forgot to change ""Verified"" from No to Yes.

- Mod Note -
The previous run was set to unverified due to music playing over the entire run, will give you a pass for now this time but be sure not to have music playing over the submitted video in future submissions.",verified,qjo5lrl8,2020-04-25T23:57:56Z,"[{'rel': 'user', 'id': '8e9kpw6j', 'uri': 'https://www.speedrun.com/api/v1/users/8e9kpw6j'}]",2020-04-25,2020-04-25T18:58:16Z,PT1H12M50S,4370,PT1H12M50S,4370,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,splits.io,https://splits.io/api/v3/runs/5id1,
1019,yde213wm,https://www.speedrun.com/sm64/run/yde213wm,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://youtu.be/nL9hBLm7gW8'}],"[2025 yt reupload]
sub 1:10 soon

mod note: verified: no due to counter factor 2 (run is grandfathered in)",verified,zx7gkrx7,2025-03-23T01:51:34Z,"[{'rel': 'user', 'id': 'x3q1lz2j', 'uri': 'https://www.speedrun.com/api/v1/users/x3q1lz2j'}]",2021-10-04,2021-10-04T17:33:48Z,PT1H12M50S,4370,PT1H12M50S,4370,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,4qyxop3l,,,
1022,z50gq4jy,https://www.speedrun.com/sm64/run/z50gq4jy,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.twitch.tv/rpwally19/v/942024525?sr=a&t=0s'}],,verified,zx7gkrx7,2021-03-15T00:01:05Z,"[{'rel': 'user', 'id': 'e8e4e6ox', 'uri': 'https://www.speedrun.com/api/v1/users/e8e4e6ox'}]",2021-03-13,2021-03-13T22:36:47Z,PT1H12M55S,4375,PT1H12M55S,4375,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
1023,z134d5gm,https://www.speedrun.com/sm64/run/z134d5gm,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.youtube.com/watch?v=eU17KLsQfws'}],,verified,zx7gkrx7,2018-04-04T05:17:10Z,"[{'rel': 'user', 'id': 'e8ew2yd8', 'uri': 'https://www.speedrun.com/api/v1/users/e8ew2yd8'}]",2018-04-03,2018-04-03T00:20:43Z,PT1H12M59S,4379,PT1H12M59S,4379,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
1023,zxj85p8y,https://www.speedrun.com/sm64/run/zxj85p8y,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://youtu.be/SB62FJAaTjM'}],"mod note: retimed to 1:12:59 (timer pauses at ~14:30), runs are timed using real time",verified,zx7gkrx7,2025-02-09T02:07:30Z,"[{'rel': 'user', 'id': 'qjo2ry38', 'uri': 'https://www.speedrun.com/api/v1/users/qjo2ry38'}]",2025-02-07,2025-02-07T08:04:33Z,PT1H12M59S,4379,PT1H12M59S,4379,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
1025,y255889y,https://www.speedrun.com/sm64/run/y255889y,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://youtu.be/LFDVyAnX0HI'}],I hope I can get better!,verified,j2w1w5lj,2025-04-17T02:13:53Z,"[{'rel': 'user', 'id': 'v8lkq22x', 'uri': 'https://www.speedrun.com/api/v1/users/v8lkq22x'}]",2020-04-18,2020-04-29T08:13:03Z,PT1H13M1S,4381,PT1H13M1S,4381,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
1026,ydqw5kjm,https://www.speedrun.com/sm64/run/ydqw5kjm,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.twitch.tv/videos/177947736'}],Hoping to improve a lot,verified,zxzlqn8q,2017-09-28T14:58:08Z,"[{'rel': 'user', 'id': 'qxk659k8', 'uri': 'https://www.speedrun.com/api/v1/users/qxk659k8'}]",2017-09-27,2017-09-27T20:06:45Z,PT1H13M10S,4390,PT1H13M10S,4390,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
1027,y419xwqy,https://www.speedrun.com/sm64/run/y419xwqy,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://youtu.be/v9HUrYu2BF4'}],,verified,zx7gkrx7,2019-05-22T02:13:22Z,"[{'rel': 'user', 'id': '1xyyqryx', 'uri': 'https://www.speedrun.com/api/v1/users/1xyyqryx'}]",2019-05-21,2019-05-21T22:44:21Z,PT1H13M20S,4400,PT1H13M20S,4400,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,splits.io,https://splits.io/api/v3/runs/43y2,
1027,z12qp1ry,https://www.speedrun.com/sm64/run/z12qp1ry,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.youtube.com/watch?v=ADWm4h-ruj4'}],,verified,qxkm6mj0,2022-01-29T16:42:26Z,"[{'rel': 'user', 'id': 'jo3o2enj', 'uri': 'https://www.speedrun.com/api/v1/users/jo3o2enj'}]",2022-01-29,2022-01-29T14:08:52Z,PT1H13M20S,4400,PT1H13M20S,4400,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
1029,yo03p95y,https://www.speedrun.com/sm64/run/yo03p95y,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.twitch.tv/videos/2091855666'}],Mod note : Please increase game audio for future submissions,verified,pj0zm38w,2024-03-17T22:00:38Z,"[{'rel': 'user', 'id': 'xyl9mzwj', 'uri': 'https://www.speedrun.com/api/v1/users/xyl9mzwj'}]",2024-03-15,2024-03-15T22:51:52Z,PT1H13M29S,4409,PT1H13M29S,4409,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
1030,ydwkq50m,https://www.speedrun.com/sm64/run/ydwkq50m,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.twitch.tv/videos/1438838626'}],,verified,x7q1wlq8,2022-03-28T03:09:56Z,"[{'rel': 'user', 'id': '7j4np25x', 'uri': 'https://www.speedrun.com/api/v1/users/7j4np25x'}]",2022-03-28,2022-03-27T23:42:03Z,PT1H13M34S,4414,PT1H13M34S,4414,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
1030,zx3gneez,https://www.speedrun.com/sm64/run/zx3gneez,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.twitch.tv/videos/1843399717'}],"70 STAR PB

Mod note: retimed to 1:13:34",verified,8q3dqn7j,2023-06-12T10:23:01Z,"[{'rel': 'user', 'id': 'xz19yq0j', 'uri': 'https://www.speedrun.com/api/v1/users/xz19yq0j'}]",2023-06-11,2023-06-11T07:57:06Z,PT1H13M34S,4414,PT1H13M34S,4414,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
1030,yl6g3pry,https://www.speedrun.com/sm64/run/yl6g3pry,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://youtu.be/l_HuP8SRTq0'}],I guess,verified,zx7gkrx7,2023-09-01T01:52:27Z,"[{'rel': 'user', 'id': '8r29om3x', 'uri': 'https://www.speedrun.com/api/v1/users/8r29om3x'}]",2023-08-31,2023-08-31T06:42:11Z,PT1H13M34S,4414,PT1H13M34S,4414,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,splits.io,https://splits.io/api/v3/runs/b5tn,
1033,yw3n663m,https://www.speedrun.com/sm64/run/yw3n663m,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.twitch.tv/videos/1508450408'}],"First 70 Star run with no reset. I dont know any movement in most of the scenarios and i got lost pretty often. Died 6 or more times and forgot to learn TTC 100 Coins so i did it the &#34;normy&#34; way :D After all still happy with what i got when you consider, i learned the stars and route 1 day ago

mod note: retimed to 1:13:38",verified,48gye018,2022-06-20T01:01:35Z,"[{'rel': 'user', 'id': 'jmlz5e48', 'uri': 'https://www.speedrun.com/api/v1/users/jmlz5e48'}]",2022-06-19,2022-06-19T20:27:30Z,PT1H13M38S,4418,PT1H13M38S,4418,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
1034,yvj4de4y,https://www.speedrun.com/sm64/run/yvj4de4y,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://youtu.be/okdnVHLyMbM'}],,verified,qj2yvm78,2018-06-07T11:25:03Z,"[{'rel': 'user', 'id': 'o86wdlpx', 'uri': 'https://www.speedrun.com/api/v1/users/o86wdlpx'}]",2018-06-06,2018-06-06T19:14:00Z,PT1H13M39S,4419,PT1H13M39S,4419,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
1035,zgowe20m,https://www.speedrun.com/sm64/run/zgowe20m,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.youtube.com/watch?v=0CZPa_AmhDE'}],1.36 offset,verified,qxk4wo6j,2024-07-30T16:12:57Z,"[{'rel': 'user', 'id': 'jo3yqlnj', 'uri': 'https://www.speedrun.com/api/v1/users/jo3yqlnj'}]",2024-07-29,2024-07-29T13:21:44Z,PT1H13M40S,4420,PT1H13M40S,4420,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,splits.io,https://splits.io/api/v3/runs/ccte,
